SPX: Timestamp,SPX: Open,SPX: High,SPX: Low,SPX: Close,SPX: Volume
28-08-2025 15:42:00,6504.38,6504.83,6503.73,6504.47,0.00
28-08-2025 15:39:00,6502.16,6504.61,6501.82,6504.36,0.00
28-08-2025 15:36:00,6503.21,6503.21,6501.18,6502.13,0.00
28-08-2025 15:33:00,6502.43,6503.30,6501.44,6503.20,0.00
28-08-2025 15:30:00,6503.00,6503.15,6502.08,6502.46,0.00
28-08-2025 15:27:00,6502.32,6503.99,6502.32,6502.93,0.00
28-08-2025 15:24:00,6503.21,6503.50,6502.09,6502.34,0.00
28-08-2025 15:21:00,6503.39,6504.23,6503.09,6503.15,0.00
28-08-2025 15:18:00,6503.42,6504.28,6503.27,6503.33,0.00
28-08-2025 15:15:00,6505.31,6505.31,6503.21,6503.46,0.00
28-08-2025 15:12:00,6504.77,6505.89,6504.73,6505.35,0.00
28-08-2025 15:09:00,6504.25,6505.21,6504.23,6504.69,0.00
28-08-2025 15:06:00,6503.25,6504.78,6503.14,6504.25,0.00
28-08-2025 15:03:00,6505.08,6505.08,6502.63,6503.25,0.00
28-08-2025 15:00:00,6503.54,6505.13,6503.38,6505.07,0.00
28-08-2025 14:57:00,6503.16,6504.02,6503.16,6503.44,0.00
28-08-2025 14:54:00,6503.13,6503.56,6502.57,6503.20,0.00
28-08-2025 14:51:00,6502.06,6503.30,6501.88,6503.09,0.00
28-08-2025 14:48:00,6502.47,6502.80,6501.66,6502.35,0.00
28-08-2025 14:45:00,6501.82,6503.07,6501.75,6502.40,0.00
28-08-2025 14:42:00,6503.51,6503.89,6501.70,6501.88,0.00
28-08-2025 14:39:00,6501.87,6503.68,6501.85,6503.44,0.00
28-08-2025 14:36:00,6501.89,6502.15,6500.96,6501.88,0.00
28-08-2025 14:33:00,6501.42,6502.04,6501.26,6501.84,0.00
28-08-2025 14:30:00,6500.35,6502.07,6500.35,6501.46,0.00
28-08-2025 14:27:00,6498.83,6500.49,6498.83,6500.34,0.00
28-08-2025 14:24:00,6498.71,6499.96,6498.67,6498.80,0.00
28-08-2025 14:21:00,6498.41,6499.10,6498.04,6498.74,0.00
28-08-2025 14:18:00,6498.32,6498.59,6497.53,6498.42,0.00
28-08-2025 14:15:00,6498.23,6498.79,6497.37,6498.39,0.00
28-08-2025 14:12:00,6498.77,6499.00,6497.83,6498.17,0.00
28-08-2025 14:09:00,6498.41,6498.92,6497.72,6498.82,0.00
28-08-2025 14:06:00,6498.23,6498.69,6498.12,6498.38,0.00
28-08-2025 14:03:00,6497.88,6498.31,6497.38,6498.20,0.00
28-08-2025 14:00:00,6497.59,6498.13,6497.09,6497.81,0.00
28-08-2025 13:57:00,6497.99,6498.00,6496.66,6497.56,0.00
28-08-2025 13:54:00,6498.57,6498.59,6496.82,6498.02,0.00
28-08-2025 13:51:00,6497.86,6498.93,6497.75,6498.60,0.00
28-08-2025 13:48:00,6497.41,6498.42,6497.31,6497.83,0.00
28-08-2025 13:45:00,6497.20,6497.94,6497.20,6497.42,0.00
28-08-2025 13:42:00,6496.61,6497.48,6496.27,6497.18,0.00
28-08-2025 13:39:00,6495.41,6496.56,6495.19,6496.56,0.00
28-08-2025 13:36:00,6497.03,6497.15,6495.14,6495.61,0.00
28-08-2025 13:33:00,6496.08,6497.06,6495.03,6496.99,0.00
28-08-2025 13:30:00,6494.95,6496.87,6494.95,6496.12,0.00
28-08-2025 13:27:00,6494.30,6495.17,6494.30,6494.98,0.00
28-08-2025 13:24:00,6492.95,6494.32,6492.48,6494.27,0.00
28-08-2025 13:21:00,6491.41,6493.11,6491.28,6492.96,0.00
28-08-2025 13:18:00,6491.83,6491.98,6490.88,6491.35,0.00
28-08-2025 13:15:00,6491.53,6492.45,6491.52,6491.92,0.00
28-08-2025 13:12:00,6491.07,6491.66,6490.35,6491.32,0.00
28-08-2025 13:09:00,6490.74,6491.77,6490.00,6491.00,0.00
28-08-2025 13:06:00,6490.88,6491.05,6489.45,6490.68,0.00
28-08-2025 13:03:00,6488.95,6491.23,6488.95,6490.91,0.00
28-08-2025 13:00:00,6490.63,6490.63,6488.63,6488.97,0.00
28-08-2025 12:57:00,6494.06,6494.15,6490.31,6490.55,0.00
28-08-2025 12:54:00,6496.92,6496.96,6493.28,6494.10,0.00
28-08-2025 12:51:00,6496.02,6497.35,6495.96,6496.92,0.00
28-08-2025 12:48:00,6495.43,6496.12,6493.62,6495.99,0.00
28-08-2025 12:45:00,6493.62,6495.45,6493.62,6495.42,0.00
28-08-2025 12:42:00,6493.29,6493.83,6493.00,6493.55,0.00
28-08-2025 12:39:00,6493.51,6493.62,6492.53,6493.27,0.00
28-08-2025 12:36:00,6492.19,6493.44,6491.53,6493.44,0.00
28-08-2025 12:33:00,6491.76,6492.31,6491.11,6492.18,0.00
28-08-2025 12:30:00,6495.28,6496.01,6490.79,6491.74,0.00
28-08-2025 12:27:00,6492.83,6496.19,6492.82,6495.20,0.00
28-08-2025 12:24:00,6490.33,6492.92,6490.33,6492.74,0.00
28-08-2025 12:21:00,6490.07,6491.13,6489.63,6490.29,0.00
28-08-2025 12:18:00,6489.43,6490.39,6488.81,6490.06,0.00
28-08-2025 12:15:00,6491.25,6491.91,6488.99,6489.50,0.00
28-08-2025 12:12:00,6488.02,6491.22,6487.40,6491.22,0.00
28-08-2025 12:09:00,6487.30,6488.17,6487.01,6488.08,0.00
28-08-2025 12:06:00,6484.38,6487.43,6484.28,6487.06,0.00
28-08-2025 12:03:00,6484.60,6485.42,6483.96,6484.39,0.00
28-08-2025 12:00:00,6484.28,6484.78,6483.30,6484.62,0.00
28-08-2025 11:57:00,6484.32,6485.44,6483.85,6484.40,0.00
28-08-2025 11:54:00,6482.52,6484.36,6481.57,6484.26,0.00
28-08-2025 11:51:00,6483.30,6483.90,6481.38,6482.45,0.00
28-08-2025 11:48:00,6482.28,6483.53,6481.48,6483.28,0.00
28-08-2025 11:45:00,6482.09,6482.30,6480.10,6482.30,0.00
28-08-2025 11:42:00,6483.34,6483.43,6481.78,6482.20,0.00
28-08-2025 11:39:00,6484.09,6484.18,6481.69,6483.38,0.00
28-08-2025 11:36:00,6482.88,6484.56,6482.65,6484.06,0.00
28-08-2025 11:33:00,6480.72,6483.19,6480.56,6482.89,0.00
28-08-2025 11:30:00,6476.28,6480.74,6476.28,6480.72,0.00
28-08-2025 11:27:00,6477.89,6477.89,6474.86,6476.40,0.00
28-08-2025 11:24:00,6479.87,6480.82,6476.26,6477.78,0.00
28-08-2025 11:21:00,6484.39,6485.24,6479.84,6479.84,0.00
28-08-2025 11:18:00,6489.53,6489.53,6484.60,6484.71,0.00
28-08-2025 11:15:00,6485.51,6490.03,6484.74,6489.49,0.00
28-08-2025 11:12:00,6484.12,6485.63,6484.12,6485.58,0.00
28-08-2025 11:09:00,6481.69,6484.42,6481.58,6484.08,0.00
28-08-2025 11:06:00,6481.36,6483.27,6481.36,6481.68,0.00
28-08-2025 11:03:00,6483.97,6484.22,6480.98,6481.56,0.00
28-08-2025 11:00:00,6483.07,6484.99,6482.68,6483.97,0.00
28-08-2025 10:57:00,6484.75,6485.33,6483.27,6483.47,0.00
28-08-2025 10:54:00,6482.32,6485.10,6481.96,6484.72,0.00
28-08-2025 10:51:00,6483.03,6483.06,6479.94,6482.26,0.00
28-08-2025 10:48:00,6483.86,6485.25,6482.07,6483.04,0.00
28-08-2025 10:45:00,6482.12,6484.47,6479.71,6483.92,0.00
28-08-2025 10:42:00,6480.11,6483.41,6479.81,6482.19,0.00
28-08-2025 10:39:00,6475.41,6481.26,6475.41,6479.89,0.00
28-08-2025 10:36:00,6474.64,6476.15,6473.77,6475.40,0.00
28-08-2025 10:33:00,6475.81,6480.25,6474.47,6474.72,0.00
28-08-2025 10:30:00,6473.35,6476.27,6473.35,6475.84,0.00
28-08-2025 10:27:00,6472.76,6476.27,6472.72,6473.47,0.00
28-08-2025 10:24:00,6476.62,6477.15,6472.44,6472.72,0.00
28-08-2025 10:21:00,6476.33,6479.49,6474.72,6476.63,0.00
28-08-2025 10:18:00,6475.91,6477.26,6474.23,6476.69,0.00
28-08-2025 10:15:00,6478.15,6479.64,6475.96,6475.96,0.00
28-08-2025 10:12:00,6478.96,6480.56,6477.32,6478.15,0.00
28-08-2025 10:09:00,6480.67,6480.67,6476.85,6478.72,0.00
28-08-2025 10:06:00,6474.76,6480.55,6473.86,6480.55,0.00
28-08-2025 10:03:00,6475.83,6476.20,6469.78,6474.83,0.00
28-08-2025 10:00:00,6474.42,6475.93,6470.83,6475.64,0.00
28-08-2025 09:57:00,6467.55,6472.96,6466.96,6472.75,0.00
28-08-2025 09:54:00,6471.82,6475.20,6467.06,6467.56,0.00
28-08-2025 09:51:00,6474.06,6476.16,6470.59,6471.76,0.00
28-08-2025 09:48:00,6482.62,6483.71,6471.82,6473.93,0.00
28-08-2025 09:45:00,6486.41,6487.66,6481.03,6482.49,0.00
28-08-2025 09:42:00,6485.24,6490.55,6484.90,6486.28,0.00
28-08-2025 09:39:00,6487.28,6489.98,6485.21,6485.21,0.00
28-08-2025 09:36:00,6486.85,6489.04,6484.63,6487.05,0.00
28-08-2025 09:33:00,6491.09,6495.44,6485.83,6486.54,0.00
28-08-2025 09:30:00,6483.84,6494.98,6482.92,6491.52,0.00
27-08-2025 16:39:00,6481.40,6481.40,6481.40,6481.40,0.00
27-08-2025 16:18:00,6481.40,6481.40,6481.40,6481.40,0.00
27-08-2025 16:15:00,6481.40,6481.40,6481.40,6481.40,0.00
27-08-2025 16:12:00,6481.40,6481.40,6481.40,6481.40,0.00
27-08-2025 16:09:00,6481.40,6481.40,6481.40,6481.40,0.00
27-08-2025 16:06:00,6481.40,6481.40,6481.40,6481.40,0.00
27-08-2025 16:03:00,6481.38,6481.40,6481.38,6481.40,0.00
27-08-2025 16:00:00,6480.84,6481.40,6480.84,6481.38,0.00
27-08-2025 15:57:00,6486.61,6487.04,6480.85,6480.85,0.00
27-08-2025 15:54:00,6485.09,6487.06,6483.52,6486.51,0.00
27-08-2025 15:51:00,6485.04,6485.99,6484.40,6485.06,0.00
27-08-2025 15:48:00,6484.27,6486.84,6483.75,6485.10,0.00
27-08-2025 15:45:00,6485.21,6485.62,6484.05,6484.30,0.00
27-08-2025 15:42:00,6484.57,6485.98,6484.43,6485.26,0.00
27-08-2025 15:39:00,6484.28,6484.64,6483.89,6484.55,0.00
27-08-2025 15:36:00,6482.64,6484.23,6481.88,6484.23,0.00
27-08-2025 15:33:00,6481.13,6482.57,6480.96,6482.57,0.00
27-08-2025 15:30:00,6480.26,6481.57,6480.26,6481.14,0.00
27-08-2025 15:27:00,6480.16,6480.32,6478.93,6480.22,0.00
27-08-2025 15:24:00,6479.95,6480.76,6479.16,6480.18,0.00
27-08-2025 15:21:00,6479.82,6480.04,6477.87,6479.99,0.00
27-08-2025 15:18:00,6477.64,6480.26,6477.54,6479.78,0.00
27-08-2025 15:15:00,6474.67,6478.31,6474.67,6477.64,0.00
27-08-2025 15:12:00,6479.90,6480.01,6472.62,6474.72,0.00
27-08-2025 15:09:00,6481.91,6482.34,6479.82,6479.92,0.00
27-08-2025 15:06:00,6482.78,6482.94,6481.70,6481.88,0.00
27-08-2025 15:03:00,6483.33,6483.38,6482.53,6482.77,0.00
27-08-2025 15:00:00,6484.03,6484.03,6482.31,6483.34,0.00
27-08-2025 14:57:00,6484.02,6484.35,6483.66,6484.03,0.00
27-08-2025 14:54:00,6484.88,6485.02,6484.07,6484.12,0.00
27-08-2025 14:51:00,6486.07,6486.35,6484.70,6484.85,0.00
27-08-2025 14:48:00,6486.00,6486.41,6485.96,6486.06,0.00
27-08-2025 14:45:00,6485.43,6486.40,6485.43,6485.98,0.00
27-08-2025 14:42:00,6485.28,6485.83,6485.06,6485.41,0.00
27-08-2025 14:39:00,6485.84,6485.92,6485.18,6485.26,0.00
27-08-2025 14:36:00,6485.85,6486.20,6485.01,6485.86,0.00
27-08-2025 14:33:00,6485.85,6486.42,6485.50,6485.80,0.00
27-08-2025 14:30:00,6486.51,6486.62,6485.56,6485.90,0.00
27-08-2025 14:27:00,6486.26,6487.03,6486.26,6486.52,0.00
27-08-2025 14:24:00,6486.90,6486.90,6485.76,6486.29,0.00
27-08-2025 14:21:00,6485.17,6486.88,6484.35,6486.88,0.00
27-08-2025 14:18:00,6486.11,6486.27,6485.06,6485.22,0.00
27-08-2025 14:15:00,6485.91,6486.95,6485.61,6486.17,0.00
27-08-2025 14:12:00,6481.69,6486.14,6481.52,6485.86,0.00
27-08-2025 14:09:00,6481.11,6481.79,6480.79,6481.60,0.00
27-08-2025 14:06:00,6479.84,6481.40,6479.56,6481.08,0.00
27-08-2025 14:03:00,6480.66,6480.86,6479.45,6479.83,0.00
27-08-2025 14:00:00,6481.10,6481.72,6480.43,6480.64,0.00
27-08-2025 13:57:00,6480.08,6481.49,6480.08,6481.17,0.00
27-08-2025 13:54:00,6480.70,6480.95,6480.04,6480.07,0.00
27-08-2025 13:51:00,6479.62,6480.99,6479.57,6480.71,0.00
27-08-2025 13:48:00,6479.92,6480.23,6479.25,6479.61,0.00
27-08-2025 13:45:00,6480.15,6480.69,6479.62,6479.93,0.00
27-08-2025 13:42:00,6480.24,6480.67,6479.61,6480.15,0.00
27-08-2025 13:39:00,6480.18,6480.77,6479.88,6480.23,0.00
27-08-2025 13:36:00,6479.94,6480.45,6479.65,6480.16,0.00
27-08-2025 13:33:00,6479.78,6480.15,6478.93,6479.91,0.00
27-08-2025 13:30:00,6478.17,6479.92,6478.15,6479.81,0.00
27-08-2025 13:27:00,6477.80,6478.82,6477.50,6478.17,0.00
27-08-2025 13:24:00,6477.83,6478.42,6477.44,6477.82,0.00
27-08-2025 13:21:00,6476.83,6478.10,6476.30,6477.87,0.00
27-08-2025 13:18:00,6476.89,6478.30,6476.88,6476.97,0.00
27-08-2025 13:15:00,6478.80,6478.88,6476.98,6476.98,0.00
27-08-2025 13:12:00,6478.42,6479.15,6478.22,6478.76,0.00
27-08-2025 13:09:00,6477.84,6478.48,6477.53,6478.40,0.00
27-08-2025 13:06:00,6477.58,6477.89,6476.95,6477.87,0.00
27-08-2025 13:03:00,6475.35,6477.68,6475.35,6477.55,0.00
27-08-2025 13:00:00,6476.90,6476.98,6474.44,6475.36,0.00
27-08-2025 12:57:00,6478.65,6478.82,6476.93,6476.93,0.00
27-08-2025 12:54:00,6478.01,6478.99,6476.82,6478.76,0.00
27-08-2025 12:51:00,6476.72,6478.01,6476.62,6478.00,0.00
27-08-2025 12:48:00,6474.62,6476.77,6474.49,6476.65,0.00
27-08-2025 12:45:00,6472.20,6474.52,6471.69,6474.51,0.00
27-08-2025 12:42:00,6473.10,6473.74,6472.40,6472.40,0.00
27-08-2025 12:39:00,6469.64,6473.02,6469.57,6473.02,0.00
27-08-2025 12:36:00,6473.41,6473.59,6468.09,6469.64,0.00
27-08-2025 12:33:00,6473.21,6473.49,6471.80,6473.44,0.00
27-08-2025 12:30:00,6473.14,6474.29,6472.66,6473.27,0.00
27-08-2025 12:27:00,6469.91,6473.05,6468.76,6473.05,0.00
27-08-2025 12:24:00,6473.62,6474.04,6469.60,6470.24,0.00
27-08-2025 12:21:00,6474.66,6475.64,6473.04,6473.64,0.00
27-08-2025 12:18:00,6477.15,6477.93,6474.62,6474.62,0.00
27-08-2025 12:15:00,6478.24,6478.41,6477.06,6477.21,0.00
27-08-2025 12:12:00,6479.09,6479.47,6477.68,6478.29,0.00
27-08-2025 12:09:00,6480.08,6480.09,6478.88,6479.15,0.00
27-08-2025 12:06:00,6478.85,6479.98,6478.81,6479.98,0.00
27-08-2025 12:03:00,6479.19,6479.45,6478.68,6478.83,0.00
27-08-2025 12:00:00,6479.51,6479.81,6478.95,6479.24,0.00
27-08-2025 11:57:00,6480.38,6480.69,6479.40,6479.47,0.00
27-08-2025 11:54:00,6479.51,6480.49,6478.81,6480.33,0.00
27-08-2025 11:51:00,6479.62,6479.71,6478.91,6479.56,0.00
27-08-2025 11:48:00,6478.98,6480.50,6478.76,6479.66,0.00
27-08-2025 11:45:00,6476.97,6479.16,6476.59,6479.01,0.00
27-08-2025 11:42:00,6475.59,6476.97,6475.58,6476.97,0.00
27-08-2025 11:39:00,6477.42,6478.77,6472.62,6475.62,0.00
27-08-2025 11:36:00,6477.39,6477.83,6476.90,6477.46,0.00
27-08-2025 11:33:00,6475.02,6477.57,6475.02,6477.40,0.00
27-08-2025 11:30:00,6476.96,6477.95,6475.02,6475.02,0.00
27-08-2025 11:27:00,6477.47,6477.54,6476.45,6476.92,0.00
27-08-2025 11:24:00,6479.27,6479.27,6477.12,6477.68,0.00
