SPY: Timestamp,SPY: Open,SPY: High,SPY: Low,SPY: Close,SPY: Volume
03-04-2025 10:00:00,544.86,545.22,539.58,543.51,11.32M
03-04-2025 08:00:00,545.11,547.97,544.18,544.92,5.39M
02-04-2025 14:00:00,564.08,565.65,560.97,564.66,6.20M
02-04-2025 12:00:00,562.31,567.42,562.09,564.08,4.49M
02-04-2025 10:00:00,558.71,563.75,558.29,562.28,4.36M
02-04-2025 08:00:00,555.09,559.78,554.83,558.75,1.92M
01-04-2025 14:00:00,559.01,561.52,556.15,561.03,5.60M
01-04-2025 12:00:00,561.60,562.94,558.91,559.00,3.77M
01-04-2025 10:00:00,557.15,561.88,553.68,561.57,6.22M
01-04-2025 08:00:00,557.45,558.57,556.02,557.22,1.53M
31-03-2025 14:00:00,553.11,560.71,553.02,559.14,13.42M
31-03-2025 12:00:00,553.32,555.16,551.91,553.16,3.09M
31-03-2025 10:00:00,549.67,554.12,549.43,553.32,4.96M
31-03-2025 08:00:00,549.82,550.63,546.87,549.74,2.86M
28-03-2025 14:00:00,556.39,556.97,555.07,555.73,6.76M
28-03-2025 12:00:00,557.91,558.80,555.22,556.41,4.19M
28-03-2025 10:00:00,563.88,564.36,557.78,557.92,7.50M
28-03-2025 08:00:00,565.52,566.27,563.76,563.94,1.61M
27-03-2025 14:00:00,566.65,570.03,566.57,567.01,5.12M
27-03-2025 12:00:00,567.98,569.91,566.39,566.63,2.95M
27-03-2025 10:00:00,568.30,570.89,567.53,567.94,3.90M
27-03-2025 08:00:00,567.22,568.43,564.94,568.33,2.18M
26-03-2025 14:00:00,568.06,569.58,567.19,568.74,5.77M
26-03-2025 12:00:00,570.67,571.38,567.96,568.05,3.87M
26-03-2025 10:00:00,573.60,574.52,570.13,570.66,4.62M
26-03-2025 08:00:00,575.19,576.32,573.35,573.65,1.62M
25-03-2025 14:00:00,574.10,575.60,573.69,575.33,4.81M
25-03-2025 12:00:00,574.76,575.53,574.02,574.13,2.40M
25-03-2025 10:00:00,574.68,576.41,573.94,574.76,3.75M
25-03-2025 08:00:00,575.30,575.65,574.02,574.66,1.46M
24-03-2025 14:00:00,573.10,575.15,572.05,574.02,6.64M
24-03-2025 12:00:00,573.89,574.38,572.45,573.10,3.58M
24-03-2025 10:00:00,572.74,573.99,572.01,573.88,4.09M
24-03-2025 08:00:00,570.82,572.98,570.20,572.74,2.29M
21-03-2025 14:00:00,562.90,564.89,561.49,564.19,6.58M
21-03-2025 12:00:00,559.38,563.93,558.76,562.90,3.92M
21-03-2025 10:00:00,559.98,561.81,558.03,559.43,3.66M
21-03-2025 08:00:00,559.29,560.32,558.28,559.84,2.19M
20-03-2025 14:00:00,565.19,566.60,563.77,565.69,6.44M
20-03-2025 12:00:00,568.14,569.42,564.66,565.16,3.87M
20-03-2025 10:00:00,566.62,570.56,566.46,568.17,4.89M
20-03-2025 08:00:00,563.33,566.77,562.60,566.61,1.90M
19-03-2025 14:00:00,563.18,570.95,562.25,567.01,10.43M
19-03-2025 12:00:00,565.77,566.21,562.72,563.18,2.40M
19-03-2025 10:00:00,563.94,566.29,563.30,565.78,3.42M
19-03-2025 08:00:00,562.83,564.45,561.63,563.92,1.40M
18-03-2025 14:00:00,560.87,562.22,559.74,561.06,4.67M
18-03-2025 12:00:00,559.65,561.81,559.23,560.82,3.42M
18-03-2025 10:00:00,560.78,562.07,559.06,559.61,4.74M
18-03-2025 08:00:00,564.86,565.00,560.63,560.78,2.31M
17-03-2025 14:00:00,567.10,569.71,566.82,567.02,6.74M
17-03-2025 12:00:00,563.81,567.37,563.29,567.12,2.82M
17-03-2025 10:00:00,565.68,566.29,562.82,563.81,3.77M
17-03-2025 08:00:00,562.79,566.34,562.35,565.65,2.25M
14-03-2025 14:00:00,560.64,563.83,560.23,562.78,6.15M
14-03-2025 12:00:00,562.14,562.80,560.02,560.63,4.18M
14-03-2025 10:00:00,558.38,562.43,555.50,562.11,5.68M
14-03-2025 08:00:00,556.12,559.68,555.80,558.44,2.36M
13-03-2025 14:00:00,550.07,554.62,549.98,551.51,7.63M
13-03-2025 12:00:00,552.52,554.58,549.68,550.09,5.55M
13-03-2025 10:00:00,554.95,559.11,552.37,552.49,5.30M
13-03-2025 08:00:00,558.49,558.72,554.47,555.03,1.57M
12-03-2025 14:00:00,558.04,561.88,557.82,558.91,5.74M
12-03-2025 12:00:00,559.10,561.78,557.94,558.01,3.99M
12-03-2025 10:00:00,559.46,560.58,553.69,559.13,6.23M
12-03-2025 08:00:00,562.17,563.11,558.34,559.42,3.79M
11-03-2025 14:00:00,554.26,562.87,554.16,556.12,10.58M
11-03-2025 12:00:00,557.18,557.65,552.02,554.30,5.70M
11-03-2025 10:00:00,559.75,562.04,554.05,557.17,8.49M
11-03-2025 08:00:00,559.40,561.74,558.31,559.80,2.44M
10-03-2025 14:00:00,560.41,562.47,555.60,560.75,12.25M
10-03-2025 12:00:00,563.80,565.10,560.10,560.42,5.62M
10-03-2025 10:00:00,567.31,567.31,563.07,563.84,7.91M
10-03-2025 08:00:00,567.59,569.54,566.36,567.36,2.61M
07-03-2025 15:00:00,575.17,577.39,572.81,575.87,4.34M
07-03-2025 13:00:00,570.20,577.30,570.13,575.17,6.02M
07-03-2025 11:00:00,570.84,573.08,565.63,570.18,7.97M
07-03-2025 09:00:00,570.90,576.07,568.43,570.86,7.34M
06-03-2025 15:00:00,571.03,574.27,570.46,572.82,4.55M
06-03-2025 13:00:00,572.99,574.93,570.12,570.99,6.98M
06-03-2025 11:00:00,578.75,580.17,571.04,573.07,7.00M
06-03-2025 09:00:00,575.48,580.06,573.47,578.67,5.41M
05-03-2025 15:00:00,583.02,584.88,581.39,583.03,4.33M
05-03-2025 13:00:00,580.73,584.34,577.74,583.09,6.33M
05-03-2025 11:00:00,576.89,580.91,573.08,580.75,5.71M
05-03-2025 09:00:00,576.73,579.63,575.00,576.93,5.88M
04-03-2025 15:00:00,582.82,585.39,574.70,576.87,7.65M
04-03-2025 13:00:00,576.51,583.13,576.03,582.89,5.73M
04-03-2025 11:00:00,574.10,578.57,572.30,576.49,7.17M
04-03-2025 09:00:00,579.70,580.21,572.25,574.09,8.99M
03-03-2025 15:00:00,586.04,586.06,579.90,583.92,8.48M
03-03-2025 13:00:00,592.01,592.13,585.97,586.08,6.26M
03-03-2025 11:00:00,592.45,594.55,591.18,592.01,3.12M
03-03-2025 09:00:00,596.18,597.34,590.72,592.42,5.33M
28-02-2025 15:00:00,588.09,594.71,587.70,594.07,6.69M
28-02-2025 13:00:00,583.69,588.25,582.44,588.10,6.96M
28-02-2025 11:00:00,588.86,589.03,583.61,583.69,3.97M
28-02-2025 09:00:00,585.57,588.90,583.27,588.86,5.81M
27-02-2025 15:00:00,589.27,589.35,584.65,585.04,6.37M
27-02-2025 13:00:00,593.47,595.16,588.34,589.28,4.44M
27-02-2025 11:00:00,593.47,596.23,591.43,593.42,3.13M
27-02-2025 09:00:00,596.85,598.01,590.52,593.43,6.24M
26-02-2025 15:00:00,592.82,595.29,592.46,594.43,2.89M
26-02-2025 13:00:00,595.59,595.86,591.86,592.76,3.94M
26-02-2025 11:00:00,598.95,599.58,595.10,595.61,2.77M
26-02-2025 09:00:00,595.93,599.28,595.10,598.85,3.49M
25-02-2025 15:00:00,595.22,596.64,593.57,594.18,3.13M
25-02-2025 13:00:00,594.79,596.18,593.01,595.24,3.62M
25-02-2025 11:00:00,592.35,594.80,589.56,594.78,3.88M
25-02-2025 09:00:00,597.15,597.89,590.50,592.33,6.30M
24-02-2025 15:00:00,599.83,600.03,596.64,597.20,4.59M
24-02-2025 13:00:00,600.64,601.71,599.40,599.78,2.08M
24-02-2025 11:00:00,597.72,601.82,597.49,600.63,2.99M
24-02-2025 09:00:00,602.04,603.02,596.49,597.70,4.92M
21-02-2025 15:00:00,600.01,600.91,599.51,600.00,4.68M
21-02-2025 13:00:00,603.83,603.85,599.47,600.03,5.97M
21-02-2025 11:00:00,606.82,607.50,603.62,603.83,3.46M
21-02-2025 09:00:00,610.19,610.30,605.77,606.84,3.83M
20-02-2025 15:00:00,609.87,610.69,609.27,610.39,2.37M
20-02-2025 13:00:00,608.03,610.10,607.64,609.84,2.45M
20-02-2025 11:00:00,607.39,609.10,607.10,608.04,2.40M
20-02-2025 09:00:00,611.55,611.68,607.02,607.35,3.53M
19-02-2025 15:00:00,613.08,613.10,611.81,612.91,2.45M
19-02-2025 13:00:00,611.56,613.23,610.65,613.11,2.36M
19-02-2025 11:00:00,610.15,611.96,610.14,611.56,1.78M
19-02-2025 09:00:00,610.08,610.89,609.56,610.14,2.05M
18-02-2025 15:00:00,609.87,611.36,609.63,611.36,2.08M
18-02-2025 13:00:00,610.31,610.66,608.38,609.85,2.48M
18-02-2025 11:00:00,610.55,610.85,609.76,610.35,1.46M
18-02-2025 09:00:00,610.87,611.00,609.33,610.61,2.41M
14-02-2025 15:00:00,610.18,610.29,609.55,609.70,2.28M
14-02-2025 13:00:00,609.92,610.75,609.70,610.22,1.39M
14-02-2025 11:00:00,610.53,610.85,609.07,609.92,1.75M
14-02-2025 09:00:00,609.93,610.99,609.73,610.51,2.33M
13-02-2025 15:00:00,608.88,609.94,608.82,609.69,3.81M
13-02-2025 13:00:00,606.17,609.29,605.00,608.90,3.75M
13-02-2025 11:00:00,607.12,607.48,605.74,606.18,1.90M
13-02-2025 09:00:00,604.49,607.49,603.20,607.10,3.63M
12-02-2025 15:00:00,603.89,604.05,602.58,603.36,2.12M
12-02-2025 13:00:00,604.40,604.55,602.53,603.90,2.36M
12-02-2025 11:00:00,602.45,604.53,600.17,604.41,2.89M
12-02-2025 09:00:00,599.23,603.32,598.51,602.49,4.06M
11-02-2025 15:00:00,605.41,605.65,604.61,605.22,2.24M
11-02-2025 13:00:00,603.75,605.86,603.50,605.41,1.86M
11-02-2025 11:00:00,604.70,605.05,603.10,603.76,2.00M
11-02-2025 09:00:00,602.55,605.22,602.44,604.71,2.04M
10-02-2025 15:00:00,604.92,605.19,604.24,604.77,2.26M
10-02-2025 13:00:00,604.58,605.50,604.52,604.92,1.69M
10-02-2025 11:00:00,604.87,605.12,603.21,604.59,1.58M
10-02-2025 09:00:00,604.03,605.33,602.74,604.87,2.74M
07-02-2025 15:00:00,601.10,601.26,600.05,600.77,2.61M
07-02-2025 13:00:00,602.17,603.73,600.34,601.13,2.35M
07-02-2025 11:00:00,603.46,604.54,600.64,602.17,4.76M
07-02-2025 09:00:00,606.88,608.13,601.19,603.40,5.16M
06-02-2025 15:00:00,603.70,606.45,603.55,606.34,3.32M
06-02-2025 13:00:00,605.63,605.99,602.63,603.74,2.97M
06-02-2025 11:00:00,604.63,605.78,604.55,605.61,1.57M
06-02-2025 09:00:00,606.00,606.10,604.16,604.62,2.63M
05-02-2025 15:00:00,603.07,604.37,602.92,604.16,2.40M
05-02-2025 13:00:00,602.68,603.63,602.22,603.07,1.61M
05-02-2025 11:00:00,600.56,603.15,600.13,602.67,2.44M
05-02-2025 09:00:00,600.64,601.10,598.58,600.59,2.92M
04-02-2025 15:00:00,601.47,602.27,600.97,601.76,2.83M
04-02-2025 13:00:00,600.98,602.29,600.11,601.46,1.99M
04-02-2025 11:00:00,600.38,602.09,599.41,600.99,2.51M
04-02-2025 09:00:00,597.83,601.26,597.28,600.33,3.46M
03-02-2025 15:00:00,599.71,600.03,597.39,597.64,3.42M
03-02-2025 13:00:00,597.34,600.29,596.08,599.66,3.37M
03-02-2025 11:00:00,597.86,599.25,595.79,597.52,5.06M
03-02-2025 09:00:00,592.67,598.64,590.49,597.89,8.83M
31-01-2025 15:00:00,603.55,603.55,601.05,601.80,6.58M
31-01-2025 13:00:00,609.10,609.35,601.94,603.63,7.24M
31-01-2025 11:00:00,609.49,609.96,608.01,609.09,2.74M
31-01-2025 09:00:00,607.50,609.62,607.07,609.45,3.23M
30-01-2025 15:00:00,605.67,606.60,601.82,604.97,4.45M
30-01-2025 13:00:00,603.34,605.71,603.20,605.68,2.02M
30-01-2025 11:00:00,601.45,604.34,600.72,603.33,2.37M
30-01-2025 09:00:00,603.98,605.98,601.43,601.50,3.26M
29-01-2025 15:00:00,602.29,603.68,600.55,601.80,2.50M
29-01-2025 13:00:00,602.13,603.27,599.22,602.32,4.40M
29-01-2025 11:00:00,602.81,603.46,601.93,602.08,1.67M
29-01-2025 09:00:00,603.73,604.12,602.45,602.79,1.92M
28-01-2025 15:00:00,605.14,605.37,604.36,604.48,3.32M
28-01-2025 13:00:00,603.85,605.26,603.23,605.15,2.41M
28-01-2025 11:00:00,603.06,604.08,600.95,603.83,2.77M
28-01-2025 09:00:00,600.62,603.09,597.26,603.06,4.07M
27-01-2025 15:00:00,596.95,599.57,596.34,599.39,3.98M
27-01-2025 13:00:00,596.19,599.12,596.03,596.95,3.43M
27-01-2025 11:00:00,598.09,598.24,596.15,596.20,4.18M
27-01-2025 09:00:00,594.82,599.69,594.65,598.09,6.53M
24-01-2025 15:00:00,607.38,608.15,606.80,607.93,2.89M
24-01-2025 13:00:00,608.68,608.91,606.93,607.38,2.53M
24-01-2025 11:00:00,609.18,610.33,608.52,608.70,2.11M
24-01-2025 09:00:00,609.82,610.78,609.06,609.18,2.43M
23-01-2025 15:00:00,607.75,609.74,607.61,609.71,2.85M
23-01-2025 13:00:00,607.68,608.30,607.31,607.83,2.22M
23-01-2025 11:00:00,606.89,607.87,606.38,607.68,4.71M
23-01-2025 09:00:00,605.77,606.91,605.52,606.88,2.56M
22-01-2025 15:00:00,607.59,607.62,606.23,606.34,2.93M
22-01-2025 13:00:00,607.32,607.63,606.78,607.60,2.05M
22-01-2025 11:00:00,606.55,607.82,606.26,607.30,2.28M
22-01-2025 09:00:00,605.93,607.08,605.36,606.55,3.63M
21-01-2025 15:00:00,602.16,602.98,602.00,602.91,2.89M
21-01-2025 13:00:00,602.41,602.88,601.67,602.16,2.61M
21-01-2025 11:00:00,600.36,602.49,599.83,602.44,2.72M
21-01-2025 09:00:00,600.71,601.47,598.68,600.37,3.72M
17-01-2025 15:00:00,598.22,598.59,597.35,597.55,3.57M
17-01-2025 13:00:00,598.89,599.36,598.02,598.24,2.45M
17-01-2025 11:00:00,598.12,599.10,597.71,598.87,2.84M
17-01-2025 09:00:00,596.94,598.18,595.61,598.16,4.28M
16-01-2025 15:00:00,592.93,593.33,591.48,591.70,2.33M
16-01-2025 13:00:00,592.97,593.54,590.94,592.92,2.64M
16-01-2025 11:00:00,593.45,594.35,591.82,592.98,2.58M
16-01-2025 09:00:00,594.18,594.26,591.33,593.46,3.11M
15-01-2025 15:00:00,593.40,593.94,592.69,592.71,4.26M
15-01-2025 13:00:00,591.00,593.72,591.00,593.40,2.77M
15-01-2025 11:00:00,591.17,591.99,589.50,591.00,3.18M
15-01-2025 09:00:00,590.36,592.97,589.20,591.17,5.00M
14-01-2025 15:00:00,580.53,582.29,578.90,582.17,3.69M
14-01-2025 13:00:00,580.19,583.81,580.11,580.62,3.52M
14-01-2025 11:00:00,581.81,581.96,578.35,580.22,3.25M
14-01-2025 09:00:00,584.32,585.00,581.80,581.80,3.81M
13-01-2025 15:00:00,580.47,581.75,579.87,581.54,2.94M
13-01-2025 13:00:00,579.46,580.99,578.88,580.48,3.17M
13-01-2025 11:00:00,577.97,579.54,575.68,579.46,3.50M
13-01-2025 09:00:00,575.77,579.13,575.35,577.90,4.54M
10-01-2025 15:00:00,582.08,582.37,579.70,580.53,4.51M
10-01-2025 13:00:00,581.55,584.50,580.98,582.10,4.41M
10-01-2025 11:00:00,581.10,581.71,578.56,581.58,4.25M
10-01-2025 09:00:00,585.88,585.96,579.15,581.10,7.46M
08-01-2025 15:00:00,588.53,589.78,587.88,589.38,2.42M
08-01-2025 13:00:00,586.94,590.58,586.88,588.53,3.29M
08-01-2025 11:00:00,588.42,589.93,585.20,586.94,2.57M
08-01-2025 09:00:00,588.70,588.71,586.00,588.42,3.59M
07-01-2025 15:00:00,590.02,590.11,586.78,588.71,4.91M
07-01-2025 13:00:00,590.91,592.41,589.83,590.02,2.35M
07-01-2025 11:00:00,593.45,593.72,589.64,590.90,3.38M
07-01-2025 09:00:00,597.42,597.74,590.27,593.41,5.38M
06-01-2025 15:00:00,594.30,595.50,593.60,595.40,3.38M
06-01-2025 13:00:00,597.76,597.79,594.26,594.35,3.46M
06-01-2025 11:00:00,598.89,599.70,597.40,597.75,2.61M
06-01-2025 09:00:00,596.27,599.22,595.90,598.87,3.87M
03-01-2025 15:00:00,592.03,592.21,591.05,591.84,3.13M
03-01-2025 13:00:00,590.67,592.60,590.20,592.09,2.94M
03-01-2025 11:00:00,589.20,591.00,588.12,590.69,2.52M
03-01-2025 09:00:00,587.53,589.54,586.43,589.15,3.84M
02-01-2025 15:00:00,582.24,585.37,582.24,584.59,2.77M
02-01-2025 13:00:00,582.86,583.99,580.50,582.13,3.93M
02-01-2025 11:00:00,587.59,588.76,580.96,582.86,4.20M
02-01-2025 09:00:00,589.39,591.13,586.14,587.63,4.56M
31-12-2024 15:00:00,586.31,587.50,584.99,586.01,5.32M
31-12-2024 13:00:00,587.23,587.67,584.42,586.33,4.09M
31-12-2024 11:00:00,588.80,588.80,584.90,587.26,3.37M
31-12-2024 09:00:00,589.94,590.64,588.17,588.66,3.23M
30-12-2024 15:00:00,590.90,591.21,588.07,588.25,3.21M
30-12-2024 13:00:00,591.05,591.74,589.42,590.92,2.24M
30-12-2024 11:00:00,587.07,591.47,586.41,591.09,2.74M
30-12-2024 09:00:00,587.96,588.00,584.41,587.11,4.63M
27-12-2024 15:00:00,595.26,595.40,592.55,594.99,4.35M
27-12-2024 13:00:00,592.08,595.53,591.87,595.22,2.65M
27-12-2024 11:00:00,593.96,594.68,590.76,592.10,3.59M
27-12-2024 09:00:00,597.47,597.78,592.25,593.95,4.99M
26-12-2024 15:00:00,601.74,602.10,601.06,601.23,1.89M
26-12-2024 13:00:00,600.96,601.82,600.66,601.75,1.57M
26-12-2024 11:00:00,600.89,602.48,600.35,600.99,1.83M
26-12-2024 09:00:00,599.46,600.91,598.08,600.86,2.76M
24-12-2024 11:00:00,599.17,601.34,598.80,601.26,4.93M
24-12-2024 09:00:00,596.06,599.37,595.48,599.18,3.09M
23-12-2024 15:00:00,592.89,595.30,592.25,594.78,4.82M
23-12-2024 13:00:00,592.60,594.31,592.41,592.98,2.98M
23-12-2024 11:00:00,589.07,593.12,588.96,592.60,3.04M
23-12-2024 09:00:00,590.89,591.77,587.66,589.08,3.39M
20-12-2024 15:00:00,592.51,592.89,589.47,590.86,7.96M
20-12-2024 13:00:00,594.57,594.62,591.63,592.50,5.48M
20-12-2024 11:00:00,588.31,595.75,588.10,594.56,6.77M
20-12-2024 09:00:00,581.77,589.27,580.91,588.26,7.25M
19-12-2024 15:00:00,588.09,589.43,585.88,586.13,6.11M
19-12-2024 13:00:00,589.02,591.26,587.30,588.06,4.26M
19-12-2024 11:00:00,589.71,591.40,587.46,589.06,4.43M
19-12-2024 09:00:00,591.36,593.00,587.80,589.76,6.22M
18-12-2024 15:00:00,596.46,596.90,585.89,586.36,13.85M
18-12-2024 13:00:00,605.51,605.67,596.09,596.44,7.01M
18-12-2024 11:00:00,606.03,606.31,604.63,605.57,2.72M
18-12-2024 09:00:00,603.97,606.40,603.47,605.96,2.59M
17-12-2024 15:00:00,603.39,604.74,602.88,604.24,3.98M
17-12-2024 13:00:00,604.79,604.79,603.25,603.41,2.77M
17-12-2024 11:00:00,603.93,605.17,603.85,604.82,2.27M
17-12-2024 09:00:00,604.19,604.86,603.16,603.93,3.38M
16-12-2024 15:00:00,607.51,607.77,606.05,606.77,3.77M
16-12-2024 13:00:00,607.26,607.78,607.16,607.51,2.39M
16-12-2024 11:00:00,606.70,607.34,606.40,607.26,1.94M
16-12-2024 09:00:00,606.02,607.11,605.21,606.71,2.89M
13-12-2024 15:00:00,604.29,604.70,603.77,604.23,2.21M
13-12-2024 13:00:00,602.90,604.63,602.81,604.30,1.96M
13-12-2024 11:00:00,603.47,604.66,602.83,602.93,2.38M
13-12-2024 09:00:00,606.40,607.13,603.43,603.47,3.31M
12-12-2024 15:00:00,605.06,605.34,604.34,604.37,2.45M
12-12-2024 13:00:00,606.78,606.95,604.83,605.14,1.82M
12-12-2024 11:00:00,606.79,607.16,605.77,606.80,1.55M
12-12-2024 09:00:00,606.58,606.97,605.13,606.79,2.63M
11-12-2024 15:00:00,607.95,608.09,607.31,607.50,1.68M
11-12-2024 13:00:00,608.13,608.43,607.56,607.94,1.72M
11-12-2024 11:00:00,606.76,608.19,606.51,608.12,1.98M
11-12-2024 09:00:00,605.78,607.25,605.50,606.78,2.74M
10-12-2024 15:00:00,603.65,603.66,602.14,602.88,3.24M
10-12-2024 13:00:00,604.32,604.62,603.53,603.65,2.38M
10-12-2024 11:00:00,605.00,605.27,604.18,604.31,1.68M
10-12-2024 09:00:00,605.37,605.80,604.27,605.01,2.33M
09-12-2024 15:00:00,605.00,605.07,604.08,604.64,3.56M
09-12-2024 13:00:00,605.34,606.43,604.51,604.99,1.74M
09-12-2024 11:00:00,605.38,606.13,604.61,605.35,2.21M
09-12-2024 09:00:00,607.69,607.86,605.26,605.38,3.02M
06-12-2024 15:00:00,607.32,608.12,607.14,607.89,2.04M
06-12-2024 13:00:00,607.36,608.38,607.02,607.34,2.06M
06-12-2024 11:00:00,608.70,608.75,607.08,607.36,1.89M
06-12-2024 09:00:00,607.44,609.06,607.35,608.70,2.12M
05-12-2024 15:00:00,607.15,607.41,606.31,606.62,3.00M
05-12-2024 13:00:00,608.41,608.42,606.86,607.18,2.31M
05-12-2024 11:00:00,606.95,608.48,606.83,608.41,1.71M
05-12-2024 09:00:00,607.64,608.19,606.80,606.95,2.25M
04-12-2024 15:00:00,606.90,607.91,606.85,607.58,4.05M
04-12-2024 13:00:00,606.40,607.12,605.20,606.92,2.09M
04-12-2024 11:00:00,606.22,606.54,605.91,606.40,1.71M
04-12-2024 09:00:00,605.60,606.30,604.96,606.23,3.05M
03-12-2024 15:00:00,604.02,604.14,603.49,603.85,2.18M
03-12-2024 13:00:00,603.71,604.16,603.17,604.02,1.71M
03-12-2024 11:00:00,602.89,603.73,602.37,603.71,1.93M
03-12-2024 09:00:00,603.38,603.72,602.34,602.88,2.35M
02-12-2024 15:00:00,603.93,604.32,603.45,603.67,2.55M
02-12-2024 13:00:00,603.54,603.99,603.05,603.93,2.08M
02-12-2024 11:00:00,602.71,603.96,602.51,603.57,1.89M
02-12-2024 09:00:00,602.97,603.68,602.47,602.70,3.03M
29-11-2024 11:00:00,601.81,603.35,601.80,602.45,5.46M
29-11-2024 09:00:00,599.64,601.89,599.38,601.80,2.80M
27-11-2024 15:00:00,598.76,598.99,597.94,598.79,2.21M
27-11-2024 13:00:00,598.38,599.12,598.18,598.71,2.19M
27-11-2024 11:00:00,598.86,599.15,597.30,598.38,2.66M
27-11-2024 09:00:00,600.46,600.85,598.55,598.86,3.12M
26-11-2024 15:00:00,600.02,601.33,599.94,600.74,4.39M
26-11-2024 13:00:00,600.07,600.41,599.23,600.03,2.17M
26-11-2024 11:00:00,599.11,600.13,598.88,600.08,1.91M
26-11-2024 09:00:00,598.81,599.61,598.07,599.05,3.12M
25-11-2024 15:00:00,597.09,597.75,596.67,597.44,2.63M
25-11-2024 13:00:00,596.46,597.61,596.42,597.08,1.97M
25-11-2024 11:00:00,597.95,598.43,595.20,596.46,2.86M
25-11-2024 09:00:00,599.52,600.85,597.56,597.98,4.64M
22-11-2024 15:00:00,595.39,596.10,594.17,595.49,2.76M
22-11-2024 13:00:00,595.64,596.15,594.15,595.40,2.03M
22-11-2024 11:00:00,595.79,595.90,593.71,595.73,2.06M
22-11-2024 09:00:00,593.66,596.13,593.15,595.76,3.27M
21-11-2024 15:00:00,594.58,595.11,593.58,593.60,2.96M
21-11-2024 13:00:00,593.73,594.80,593.52,594.59,3.05M
21-11-2024 11:00:00,591.76,594.17,591.04,593.71,3.47M
21-11-2024 09:00:00,593.40,593.57,587.46,591.67,5.02M
20-11-2024 15:00:00,587.47,590.79,587.23,590.51,3.64M
20-11-2024 13:00:00,587.07,587.90,586.15,587.52,2.35M
20-11-2024 11:00:00,587.41,588.80,585.54,587.07,2.96M
20-11-2024 09:00:00,590.38,590.52,584.63,587.42,4.55M
19-11-2024 15:00:00,589.63,590.60,589.37,590.28,2.75M
19-11-2024 13:00:00,589.16,591.04,588.76,589.63,3.56M
19-11-2024 11:00:00,587.73,589.54,587.65,589.17,2.68M
19-11-2024 09:00:00,584.71,588.08,584.03,587.73,3.84M
18-11-2024 15:00:00,588.01,588.41,587.51,588.15,3.28M
18-11-2024 13:00:00,588.65,588.65,587.02,588.10,2.18M
18-11-2024 11:00:00,588.23,589.49,587.75,588.65,2.47M
18-11-2024 09:00:00,586.23,588.35,585.34,588.21,3.03M
