09:22:11    8F: log rotativo → gex_engine.log (5MB × 3)
09:22:11  ═════════════════════════════════════════════════════════════════
09:22:11    GEX Engine v23  |  DEALER REGIME + TRADE SCORING PLATFORM
09:22:11    ── v23 P8A: throttle backups/share (fin de la tormenta de I/O)
09:22:11    ── v23 P8B: leer_hoja en 1 sola llamada COM (used_range)
09:22:11    ── v23 P8C: guard anti-doble-instancia de Excel
09:22:11    ── v23 P8D: GreekCache compartido en 5 engines + skip dv=0
09:22:11    ── v23 P8E: TimeoutError de workers no mata el engine
09:22:11    ── v23 P8F: prioridad BELOW_NORMAL + log rotativo
09:22:11    ── v20 FIX A: backups completos (hedge/absorb/micro/sweep)
09:22:11    ── v20 FIX B: T anclado en America/New_York (0DTE correcto)
09:22:11    ── v20 FIX C: triple-barrera + expectancy_R (señales operables)
09:22:11    ── v20 FIX D: performance persistente cross-día
09:22:11    ── v20 FIX E: gating expectancy = OFF
09:22:11    Excel     : E:\GEX\DATA.xlsx
09:22:11    Repo/CSV  : E:\GEX\GitHub\Gex-Repository
09:22:11    Backup    : E:\GEX\GitHub\Gex-Repository\26-07-12
09:22:11    Intervalo : 60s  |  Workers: 4 compute + 4 I/O
09:22:11  ═════════════════════════════════════════════════════════════════
09:22:11    📚 SignalPerformanceEngine: estado cargado (18 señales)
09:22:11    ── v16: GreekCache, TrueVannaExposureEngine, DealerRegimeEngine, TradeScoringEngine, SignalPerformanceEngine activos
09:22:11    ── v18: MarketBiasEngine activo — SessionPlaybook + Narrative — output: bias.json
09:23:11  ── Ciclo 1  09:23:11 ───────────────────────────────────
09:23:11    xlwings: conectado a Excel abierto → DATA.xlsx
09:23:11    VIX: sin 0DTE, usando cadena completa.
09:23:11    SPY: sin 0DTE, usando cadena completa.
09:23:11    QQQ: sin 0DTE, usando cadena completa.
09:23:11    SPX: sin 0DTE, usando cadena completa.
09:23:11    NDX: sin 0DTE, usando cadena completa.
09:23:11    ES: sin 0DTE, usando cadena completa.
09:23:11    NQ: sin 0DTE, usando cadena completa.
09:23:11    RTY: sin 0DTE, usando cadena completa.
09:23:11    Fase1 LECTURA: 8 activos en 0.2s
09:23:11    FlowTracker QQQ: warm-up — snapshot capturado, sin flow este ciclo.
09:23:11    FlowTracker VIX: warm-up — snapshot capturado, sin flow este ciclo.
09:23:11    FlowTracker SPY: warm-up — snapshot capturado, sin flow este ciclo.
09:23:11    FlowTracker SPX: warm-up — snapshot capturado, sin flow este ciclo.
09:23:11    🔔 BLOCK VIX  | UNUSUAL_CALL_VOL     | K=   70.00 | Contracts=  2218 | Premium=$       3,327 | IV=3.0% | Delta=+0.000
09:23:11    🔔 BLOCK NDX  | UNUSUAL_CALL_VOL     | K=30300.00 | Contracts=    75 | Premium=$      50,625 | IV=16.7% | Delta=+0.054
09:23:11    🔔 BLOCK SPX  | CALL_BLOCK_SELL      | K= 7560.00 | Contracts=  6300 | Premium=$  18,522,000 | IV=11.4% | Delta=+0.632
09:23:11    🔔 BLOCK SPY  | UNUSUAL_PUT_VOL      | K=  741.00 | Contracts=  6560 | Premium=$      42,640 | IV=16.3% | Delta=-0.023
09:23:11    🔔 BLOCK QQQ  | PUT_BLOCK_SELL       | K=  717.00 | Contracts=  4968 | Premium=$     524,124 | IV=24.8% | Delta=-0.181
09:23:11    🔔 BLOCK NDX  | UNUSUAL_CALL_VOL     | K=30200.00 | Contracts=    73 | Premium=$     106,215 | IV=16.8% | Delta=+0.104
09:23:11    🔔 BLOCK SPX  | UNUSUAL_PUT_VOL      | K= 7560.00 | Contracts=  4103 | Premium=$   3,877,335 | IV=9.3% | Delta=-0.340
09:23:11    🔔 BLOCK SPY  | UNUSUAL_PUT_VOL      | K=  740.00 | Contracts= 27861 | Premium=$     153,236 | IV=16.8% | Delta=-0.019
09:23:11    🔔 BLOCK QQQ  | CALL_BLOCK_BUY       | K=  716.00 | Contracts=   642 | Premium=$     687,582 | IV=18.2% | Delta=+0.914
09:23:11    🔔 BLOCK NDX  | UNUSUAL_CALL_VOL     | K=30140.00 | Contracts=   191 | Premium=$     429,750 | IV=16.9% | Delta=+0.148
09:23:11    🔔 BLOCK SPX  | CALL_BLOCK_SELL      | K= 7555.00 | Contracts=  3708 | Premium=$  11,939,760 | IV=11.1% | Delta=+0.673
09:23:11    🔔 BLOCK SPY  | UNUSUAL_PUT_VOL      | K=  739.00 | Contracts= 10953 | Premium=$      60,242 | IV=17.8% | Delta=-0.019
09:23:11    🔔 BLOCK QQQ  | PUT_BLOCK_SELL       | K=  716.00 | Contracts=  6575 | Premium=$     611,475 | IV=25.3% | Delta=-0.161
09:23:11    🔔 BLOCK NDX  | UNUSUAL_CALL_VOL     | K=30100.00 | Contracts=    62 | Premium=$     186,930 | IV=17.2% | Delta=+0.185
09:23:11    🔔 BLOCK SPX  | UNUSUAL_PUT_VOL      | K= 7555.00 | Contracts=  4030 | Premium=$   3,365,050 | IV=9.7% | Delta=-0.303
09:23:11    🔔 BLOCK SPY  | UNUSUAL_PUT_VOL      | K=  738.00 | Contracts=  7160 | Premium=$      32,220 | IV=18.2% | Delta=-0.015
09:23:11    🔔 BLOCK QQQ  | CALL_BLOCK_BUY       | K=  715.00 | Contracts=   486 | Premium=$     572,994 | IV=20.7% | Delta=+0.907
09:23:11    🔔 BLOCK NDX  | UNUSUAL_CALL_VOL     | K=30000.00 | Contracts=   121 | Premium=$     695,750 | IV=17.9% | Delta=+0.295
09:23:11    🔔 BLOCK SPX  | CALL_BLOCK_SELL      | K= 7550.00 | Contracts=  6640 | Premium=$  24,634,400 | IV=12.1% | Delta=+0.694
09:23:11    🔔 BLOCK SPY  | UNUSUAL_PUT_VOL      | K=  737.00 | Contracts=  8266 | Premium=$      28,931 | IV=18.5% | Delta=-0.012
09:23:11    🔔 BLOCK QQQ  | PUT_BLOCK_SELL       | K=  715.00 | Contracts= 14374 | Premium=$   1,185,855 | IV=25.8% | Delta=-0.144
09:23:11    🔔 BLOCK NDX  | UNUSUAL_CALL_VOL     | K=29850.00 | Contracts=    54 | Premium=$     669,870 | IV=19.3% | Delta=+0.479
09:23:11    🔔 BLOCK SPX  | PUT_BLOCK_SELL       | K= 7550.00 | Contracts=  7724 | Premium=$   5,677,140 | IV=9.9% | Delta=-0.269
09:23:11    🔔 BLOCK SPY  | UNUSUAL_PUT_VOL      | K=  736.00 | Contracts=  5083 | Premium=$      17,791 | IV=19.4% | Delta=-0.011
09:23:11    🔔 BLOCK QQQ  | PUT_BLOCK_BUY        | K=  714.00 | Contracts=  8866 | Premium=$     647,218 | IV=26.3% | Delta=-0.128
09:23:11    🔔 BLOCK NDX  | PUT_BLOCK_BUY        | K=29800.00 | Contracts=    87 | Premium=$   1,022,250 | IV=19.0% | Delta=-0.461
09:23:11    🔔 BLOCK SPX  | CALL_BLOCK_SELL      | K= 7545.00 | Contracts=  2728 | Premium=$  11,280,280 | IV=12.5% | Delta=+0.719
09:23:11    🔔 BLOCK QQQ  | CALL_BLOCK_BUY       | K=  713.00 | Contracts=   468 | Premium=$     637,884 | IV=20.7% | Delta=+0.940
09:23:11    🌊 SWEEP SPY BULLISH_CALL_SWEEP | 8 strikes | $60,733,089
09:23:11    🔔 BLOCK NDX  | CALL_BLOCK_SELL      | K=29730.00 | Contracts=    87 | Premium=$   1,735,650 | IV=20.8% | Delta=+0.612
09:23:11    🔔 BLOCK SPX  | UNUSUAL_PUT_VOL      | K= 7545.00 | Contracts=  3479 | Premium=$   2,261,350 | IV=10.2% | Delta=-0.240
09:23:11    🔔 BLOCK QQQ  | UNUSUAL_PUT_VOL      | K=  713.00 | Contracts=  4537 | Premium=$     294,905 | IV=26.9% | Delta=-0.115
09:23:11    🌊 SWEEP SPY BEARISH_PUT_SWEEP | 11 strikes | $34,949,100
09:23:11    🔔 BLOCK NDX  | UNUSUAL_PUT_VOL      | K=29700.00 | Contracts=    60 | Premium=$     510,000 | IV=20.2% | Delta=-0.353
09:23:11    🔔 BLOCK SPX  | CALL_BLOCK_SELL      | K= 7540.00 | Contracts=  2390 | Premium=$  10,922,300 | IV=13.0% | Delta=+0.741
09:23:11    🔔 BLOCK QQQ  | UNUSUAL_PUT_VOL      | K=  712.00 | Contracts=  5893 | Premium=$     341,794 | IV=27.4% | Delta=-0.103
09:23:11    🌊 SWEEP SPY VOL_CRUSH_SWEEP | $44,019,000 sold
09:23:11    🔔 BLOCK NDX  | CALL_BLOCK_BUY       | K=29680.00 | Contracts=    62 | Premium=$   1,459,170 | IV=21.5% | Delta=+0.660
09:23:11    🔔 BLOCK SPX  | UNUSUAL_PUT_VOL      | K= 7540.00 | Contracts=  4777 | Premium=$   2,746,775 | IV=10.6% | Delta=-0.213
09:23:11    🔔 BLOCK QQQ  | UNUSUAL_PUT_VOL      | K=  711.00 | Contracts=  3368 | Premium=$     173,452 | IV=27.9% | Delta=-0.091
09:23:11    🔔 BLOCK NDX  | CALL_BLOCK_BUY       | K=29670.00 | Contracts=    68 | Premium=$   1,652,060 | IV=21.6% | Delta=+0.668
09:23:11    🔔 BLOCK SPX  | CALL_BLOCK_SELL      | K= 7535.00 | Contracts=  1392 | Premium=$   6,966,960 | IV=13.5% | Delta=+0.761
09:23:11    🔔 BLOCK QQQ  | CALL_BLOCK_BUY       | K=  710.00 | Contracts=  1365 | Premium=$   2,233,958 | IV=17.0% | Delta=+0.990
09:23:11    🔔 BLOCK NDX  | CALL_BLOCK_BUY       | K=29630.00 | Contracts=    67 | Premium=$   1,838,145 | IV=22.3% | Delta=+0.701
09:23:11    🔔 BLOCK SPX  | UNUSUAL_PUT_VOL      | K= 7535.00 | Contracts=  3862 | Premium=$   2,008,240 | IV=10.9% | Delta=-0.192
09:23:11    🔔 BLOCK QQQ  | PUT_BLOCK_SELL       | K=  710.00 | Contracts= 19747 | Premium=$     908,362 | IV=28.4% | Delta=-0.082
09:23:11    🔔 BLOCK NDX  | UNUSUAL_PUT_VOL      | K=29600.00 | Contracts=    73 | Premium=$     451,870 | IV=21.6% | Delta=-0.266
09:23:11    FlowTracker ES: warm-up — snapshot capturado, sin flow este ciclo.
09:23:11    🔔 BLOCK SPX  | CALL_BLOCK_SELL      | K= 7530.00 | Contracts=  1109 | Premium=$   6,032,960 | IV=13.9% | Delta=+0.780
09:23:11    🔔 BLOCK QQQ  | UNUSUAL_PUT_VOL      | K=  709.00 | Contracts=  3410 | Premium=$     139,810 | IV=28.9% | Delta=-0.073
09:23:11    🔔 BLOCK NDX  | UNUSUAL_PUT_VOL      | K=29510.00 | Contracts=    81 | Premium=$     379,080 | IV=22.8% | Delta=-0.206
09:23:11    🔔 BLOCK SPX  | UNUSUAL_PUT_VOL      | K= 7530.00 | Contracts=  3531 | Premium=$   1,624,260 | IV=11.2% | Delta=-0.170
09:23:11    🔔 BLOCK ES   | UNUSUAL_CALL_VOL     | K= 7855.00 | Contracts=   100 | Premium=$       1,000 | IV=15.1% | Delta=+0.000
09:23:11    🔔 BLOCK QQQ  | UNUSUAL_PUT_VOL      | K=  707.00 | Contracts=  4346 | Premium=$     143,418 | IV=30.0% | Delta=-0.059
09:23:11    🔔 BLOCK NDX  | UNUSUAL_PUT_VOL      | K=29500.00 | Contracts=   121 | Premium=$     549,340 | IV=23.0% | Delta=-0.200
09:23:11    🔔 BLOCK SPX  | CALL_BLOCK_SELL      | K= 7525.00 | Contracts=   932 | Premium=$   5,489,480 | IV=14.3% | Delta=+0.796
09:23:11    🔔 BLOCK ES   | UNUSUAL_CALL_VOL     | K= 7840.00 | Contracts=   175 | Premium=$       1,750 | IV=14.9% | Delta=+0.001
09:23:11    🔔 BLOCK QQQ  | UNUSUAL_PUT_VOL      | K=  706.00 | Contracts=  2628 | Premium=$      78,840 | IV=30.6% | Delta=-0.053
09:23:11    🔔 BLOCK NDX  | CALL_BLOCK_SELL      | K=29400.00 | Contracts=    22 | Premium=$   1,033,230 | IV=25.8% | Delta=+0.835
09:23:11    🔔 BLOCK SPX  | UNUSUAL_PUT_VOL      | K= 7525.00 | Contracts=  3655 | Premium=$   1,516,825 | IV=11.6% | Delta=-0.153
09:23:11    🔔 BLOCK ES   | UNUSUAL_CALL_VOL     | K= 7835.00 | Contracts=   111 | Premium=$       1,110 | IV=14.6% | Delta=+0.001
09:23:11    🔔 BLOCK QQQ  | UNUSUAL_PUT_VOL      | K=  705.00 | Contracts=  7297 | Premium=$     197,019 | IV=31.1% | Delta=-0.048
09:23:11    🔔 BLOCK NDX  | UNUSUAL_PUT_VOL      | K=29300.00 | Contracts=    55 | Premium=$     136,950 | IV=25.6% | Delta=-0.113
09:23:11    🔔 BLOCK SPX  | UNUSUAL_PUT_VOL      | K= 7520.00 | Contracts=  3346 | Premium=$   1,238,020 | IV=11.8% | Delta=-0.137
09:23:11    🔔 BLOCK ES   | UNUSUAL_CALL_VOL     | K= 7825.00 | Contracts=   170 | Premium=$       1,700 | IV=13.3% | Delta=+0.000
09:23:11    🌊 SWEEP QQQ BULLISH_CALL_SWEEP | 17 strikes | $67,100,930
09:23:11    🔔 BLOCK NDX  | CALL_BLOCK_BUY       | K=29200.00 | Contracts=    18 | Premium=$   1,179,270 | IV=29.3% | Delta=+0.897
09:23:11    🔔 BLOCK SPX  | CALL_BLOCK_SELL      | K= 7515.00 | Contracts=  1036 | Premium=$   7,055,160 | IV=15.3% | Delta=+0.823
09:23:11    🔔 BLOCK ES   | UNUSUAL_CALL_VOL     | K= 7815.00 | Contracts=   100 | Premium=$       1,000 | IV=12.8% | Delta=+0.001
09:23:11    🌊 SWEEP QQQ BEARISH_PUT_SWEEP | 11 strikes | $24,542,223
09:23:11    🌊 SWEEP NDX BULLISH_CALL_SWEEP | 11 strikes | $10,791,810
09:23:11    🔔 BLOCK SPX  | UNUSUAL_PUT_VOL      | K= 7515.00 | Contracts=  2417 | Premium=$     809,695 | IV=12.2% | Delta=-0.123
09:23:11    🔔 BLOCK ES   | UNUSUAL_CALL_VOL     | K= 7810.00 | Contracts=   322 | Premium=$       3,220 | IV=11.6% | Delta=+0.000
09:23:11    🌊 SWEEP QQQ VOL_CRUSH_SWEEP | $26,021,216 sold
09:23:11    🔔 BLOCK SPX  | CALL_BLOCK_SELL      | K= 7510.00 | Contracts=   788 | Premium=$   5,740,580 | IV=15.8% | Delta=+0.833
09:23:11    🔔 BLOCK ES   | UNUSUAL_CALL_VOL     | K= 7790.00 | Contracts=   268 | Premium=$       2,680 | IV=11.3% | Delta=+0.001
09:23:11    🔔 BLOCK SPX  | UNUSUAL_PUT_VOL      | K= 7510.00 | Contracts=  3117 | Premium=$     942,893 | IV=12.5% | Delta=-0.111
09:23:11    🔔 BLOCK ES   | UNUSUAL_CALL_VOL     | K= 7780.00 | Contracts=   195 | Premium=$       1,950 | IV=10.7% | Delta=+0.001
09:23:12    🔔 BLOCK SPX  | CALL_BLOCK_SELL      | K= 7505.00 | Contracts=   675 | Premium=$   5,234,625 | IV=16.3% | Delta=+0.844
09:23:12    FlowTracker RTY: warm-up — snapshot capturado, sin flow este ciclo.
09:23:12    🔔 BLOCK ES   | UNUSUAL_CALL_VOL     | K= 7770.00 | Contracts=   180 | Premium=$       1,800 | IV=10.0% | Delta=+0.001
09:23:12    🔔 BLOCK SPX  | UNUSUAL_PUT_VOL      | K= 7505.00 | Contracts=  2256 | Premium=$     614,760 | IV=12.8% | Delta=-0.100
09:23:12    🔔 BLOCK RTY  | PUT_BLOCK_BUY        | K= 3030.00 | Contracts=   228 | Premium=$     783,750 | IV=9.3% | Delta=-0.978
09:23:12    FlowTracker NQ: warm-up — snapshot capturado, sin flow este ciclo.
09:23:12    🔔 BLOCK ES   | UNUSUAL_CALL_VOL     | K= 7765.00 | Contracts=   125 | Premium=$       1,250 | IV=9.7% | Delta=+0.001
09:23:12    🔔 BLOCK SPX  | UNUSUAL_PUT_VOL      | K= 7500.00 | Contracts= 13438 | Premium=$   3,292,310 | IV=13.1% | Delta=-0.090
09:23:12    🔔 BLOCK ES   | UNUSUAL_CALL_VOL     | K= 7760.00 | Contracts=   175 | Premium=$       2,188 | IV=9.4% | Delta=+0.001
09:23:12    🔔 BLOCK NQ   | UNUSUAL_CALL_VOL     | K=30700.00 | Contracts=    60 | Premium=$      12,150 | IV=13.0% | Delta=+0.003
09:23:12    🔔 BLOCK SPX  | UNUSUAL_PUT_VOL      | K= 7495.00 | Contracts=  7665 | Premium=$   1,686,300 | IV=13.3% | Delta=-0.080
09:23:12    🔔 BLOCK ES   | UNUSUAL_CALL_VOL     | K= 7730.00 | Contracts=   102 | Premium=$       1,275 | IV=7.9% | Delta=+0.002
09:23:12    🔔 BLOCK NQ   | UNUSUAL_CALL_VOL     | K=30600.00 | Contracts=    73 | Premium=$     732,920 | IV=12.8% | Delta=+0.010
09:23:12    🔔 BLOCK SPX  | CALL_BLOCK_SELL      | K= 7490.00 | Contracts=   900 | Premium=$   8,262,000 | IV=17.7% | Delta=+0.869
09:23:12    🔔 BLOCK ES   | UNUSUAL_CALL_VOL     | K= 7725.00 | Contracts=   102 | Premium=$       1,275 | IV=7.2% | Delta=+0.001
09:23:12    🔔 BLOCK NQ   | UNUSUAL_CALL_VOL     | K=30500.00 | Contracts=   338 | Premium=$     502,775 | IV=12.7% | Delta=+0.029
09:23:12    🔔 BLOCK SPX  | UNUSUAL_PUT_VOL      | K= 7490.00 | Contracts=  2888 | Premium=$     577,600 | IV=13.6% | Delta=-0.073
09:23:12    🔔 BLOCK ES   | UNUSUAL_CALL_VOL     | K= 7715.00 | Contracts=   287 | Premium=$       4,305 | IV=6.9% | Delta=+0.002
09:23:12    🔔 BLOCK NQ   | UNUSUAL_CALL_VOL     | K=30450.00 | Contracts=    54 | Premium=$      65,475 | IV=12.5% | Delta=+0.044
09:23:12    🔔 BLOCK SPX  | UNUSUAL_PUT_VOL      | K= 7485.00 | Contracts=  1983 | Premium=$     356,940 | IV=13.9% | Delta=-0.065
09:23:12    🔔 BLOCK ES   | UNUSUAL_CALL_VOL     | K= 7705.00 | Contracts=   159 | Premium=$       3,180 | IV=6.5% | Delta=+0.004
09:23:12    🔔 BLOCK NQ   | UNUSUAL_CALL_VOL     | K=30400.00 | Contracts=   158 | Premium=$     199,475 | IV=12.5% | Delta=+0.069
09:23:12    🔔 BLOCK SPX  | CALL_BLOCK_SELL      | K= 7480.00 | Contracts=   616 | Premium=$   6,249,320 | IV=18.8% | Delta=+0.882
09:23:12    🔔 BLOCK ES   | UNUSUAL_CALL_VOL     | K= 7700.00 | Contracts=  2305 | Premium=$      51,862 | IV=6.5% | Delta=+0.006
09:23:12    🔔 BLOCK NQ   | UNUSUAL_CALL_VOL     | K=30350.00 | Contracts=    58 | Premium=$     192,125 | IV=13.1% | Delta=+0.116
09:23:12    🔔 BLOCK SPX  | UNUSUAL_PUT_VOL      | K= 7480.00 | Contracts=  7031 | Premium=$   1,124,960 | IV=14.1% | Delta=-0.058
09:23:12    🔔 BLOCK ES   | UNUSUAL_CALL_VOL     | K= 7695.00 | Contracts=   240 | Premium=$       6,000 | IV=6.3% | Delta=+0.008
09:23:12    🔔 BLOCK NQ   | UNUSUAL_CALL_VOL     | K=30300.00 | Contracts=   254 | Premium=$     952,500 | IV=13.3% | Delta=+0.167
09:23:12    🔔 BLOCK SPX  | CALL_BLOCK_SELL      | K= 7475.00 | Contracts=  3740 | Premium=$  39,718,800 | IV=19.2% | Delta=+0.889
09:23:12    🔔 BLOCK ES   | UNUSUAL_CALL_VOL     | K= 7690.00 | Contracts=   307 | Premium=$      16,118 | IV=6.3% | Delta=+0.013
09:23:12    🔔 BLOCK NQ   | UNUSUAL_CALL_VOL     | K=30250.00 | Contracts=   101 | Premium=$     301,738 | IV=13.4% | Delta=+0.228
09:23:12    🔔 BLOCK SPX  | UNUSUAL_PUT_VOL      | K= 7475.00 | Contracts=  3747 | Premium=$     533,948 | IV=14.3% | Delta=-0.052
09:23:12    🔔 BLOCK ES   | UNUSUAL_CALL_VOL     | K= 7685.00 | Contracts=   489 | Premium=$      24,450 | IV=6.2% | Delta=+0.019
09:23:12    🔔 BLOCK NQ   | CALL_BLOCK_BUY       | K=30200.00 | Contracts=   512 | Premium=$   1,984,000 | IV=14.4% | Delta=+0.310
09:23:12    🔔 BLOCK SPX  | UNUSUAL_PUT_VOL      | K= 7470.00 | Contracts=  2324 | Premium=$     296,310 | IV=14.6% | Delta=-0.047
09:23:12    🔔 BLOCK ES   | UNUSUAL_CALL_VOL     | K= 7680.00 | Contracts=   363 | Premium=$      39,930 | IV=6.3% | Delta=+0.030
09:23:12    🔔 BLOCK NQ   | UNUSUAL_CALL_VOL     | K=30110.00 | Contracts=    66 | Premium=$     716,100 | IV=13.8% | Delta=+0.442
09:23:12    🔔 BLOCK SPX  | UNUSUAL_PUT_VOL      | K= 7465.00 | Contracts=  2556 | Premium=$     300,330 | IV=14.9% | Delta=-0.043
09:23:12    🔔 BLOCK ES   | UNUSUAL_CALL_VOL     | K= 7675.00 | Contracts=   984 | Premium=$     135,300 | IV=6.5% | Delta=+0.051
09:23:12    🔔 BLOCK NQ   | CALL_BLOCK_SELL      | K=30100.00 | Contracts=   213 | Premium=$   3,269,550 | IV=14.0% | Delta=+0.459
09:23:12    🔔 BLOCK SPX  | UNUSUAL_PUT_VOL      | K= 7460.00 | Contracts=  3592 | Premium=$     377,160 | IV=15.1% | Delta=-0.038
09:23:12    🔔 BLOCK ES   | UNUSUAL_CALL_VOL     | K= 7670.00 | Contracts=   916 | Premium=$     162,590 | IV=6.5% | Delta=+0.070
09:23:12    🔔 BLOCK NQ   | CALL_BLOCK_SELL      | K=30050.00 | Contracts=  1263 | Premium=$  21,471,000 | IV=14.2% | Delta=+0.540
09:23:12    🔔 BLOCK SPX  | UNUSUAL_PUT_VOL      | K= 7455.00 | Contracts=  2905 | Premium=$     268,712 | IV=15.3% | Delta=-0.034
09:23:12    🔔 BLOCK ES   | UNUSUAL_CALL_VOL     | K= 7665.00 | Contracts=   321 | Premium=$      72,225 | IV=6.8% | Delta=+0.106
09:23:12    🔔 BLOCK NQ   | CALL_BLOCK_SELL      | K=30000.00 | Contracts=   105 | Premium=$   1,819,125 | IV=14.8% | Delta=+0.614
09:23:12    🔔 BLOCK SPX  | CALL_BLOCK_SELL      | K= 7450.00 | Contracts=  1203 | Premium=$  15,717,195 | IV=21.8% | Delta=+0.910
09:23:12    🔔 BLOCK ES   | UNUSUAL_CALL_VOL     | K= 7660.00 | Contracts=  1192 | Premium=$     342,700 | IV=6.8% | Delta=+0.142
09:23:12    🔔 BLOCK NQ   | PUT_BLOCK_BUY        | K=30000.00 | Contracts=   124 | Premium=$   1,432,200 | IV=16.0% | Delta=-0.394
09:23:12    🔔 BLOCK SPX  | UNUSUAL_PUT_VOL      | K= 7450.00 | Contracts=  5868 | Premium=$     484,110 | IV=15.5% | Delta=-0.030
09:23:12    🔔 BLOCK ES   | UNUSUAL_CALL_VOL     | K= 7655.00 | Contracts=   804 | Premium=$     243,210 | IV=6.9% | Delta=+0.183
09:23:12    🔔 BLOCK NQ   | CALL_BLOCK_SELL      | K=29950.00 | Contracts=   103 | Premium=$   2,142,400 | IV=14.0% | Delta=+0.695
09:23:12    🔔 BLOCK SPX  | UNUSUAL_PUT_VOL      | K= 7445.00 | Contracts=  2292 | Premium=$     177,630 | IV=15.8% | Delta=-0.028
09:23:12    🔔 BLOCK ES   | UNUSUAL_CALL_VOL     | K= 7650.00 | Contracts=  2222 | Premium=$     811,030 | IV=6.8% | Delta=+0.229
09:23:12    🔔 BLOCK NQ   | CALL_BLOCK_SELL      | K=29900.00 | Contracts=    55 | Premium=$   1,347,500 | IV=15.8% | Delta=+0.737
09:23:12    🔔 BLOCK SPX  | UNUSUAL_PUT_VOL      | K= 7440.00 | Contracts=  5815 | Premium=$     407,050 | IV=16.1% | Delta=-0.025
09:23:12    🔔 BLOCK ES   | UNUSUAL_PUT_VOL      | K= 7650.00 | Contracts=   185 | Premium=$     545,750 | IV=6.5% | Delta=-0.784
09:23:12    🔔 BLOCK NQ   | PUT_BLOCK_SELL       | K=29900.00 | Contracts=   156 | Premium=$   1,191,450 | IV=17.0% | Delta=-0.277
09:23:12    🔔 BLOCK SPX  | UNUSUAL_PUT_VOL      | K= 7435.00 | Contracts=  1849 | Premium=$     115,562 | IV=16.2% | Delta=-0.023
09:23:12    🔔 BLOCK ES   | UNUSUAL_CALL_VOL     | K= 7645.00 | Contracts=   744 | Premium=$     325,500 | IV=7.3% | Delta=+0.293
09:23:12    🔔 BLOCK NQ   | CALL_BLOCK_SELL      | K=29840.00 | Contracts=    39 | Premium=$   1,138,800 | IV=16.3% | Delta=+0.797
09:23:12    🔔 BLOCK SPX  | UNUSUAL_PUT_VOL      | K= 7430.00 | Contracts=  2254 | Premium=$     129,605 | IV=16.5% | Delta=-0.021
09:23:12    🔔 BLOCK ES   | UNUSUAL_PUT_VOL      | K= 7645.00 | Contracts=   212 | Premium=$     572,400 | IV=7.3% | Delta=-0.707
09:23:12    🔔 BLOCK NQ   | CALL_BLOCK_SELL      | K=29800.00 | Contracts=    63 | Premium=$   2,045,925 | IV=16.5% | Delta=+0.832
09:23:12    🔔 BLOCK SPX  | UNUSUAL_PUT_VOL      | K= 7425.00 | Contracts=  3484 | Premium=$     174,200 | IV=16.6% | Delta=-0.018
09:23:12    🔔 BLOCK ES   | CALL_BLOCK_BUY       | K= 7640.00 | Contracts=  1385 | Premium=$   1,593,325 | IV=7.2% | Delta=+0.347
09:23:12    🔔 BLOCK NQ   | UNUSUAL_PUT_VOL      | K=29800.00 | Contracts=   150 | Premium=$     645,000 | IV=17.5% | Delta=-0.183
09:23:12    🔔 BLOCK SPX  | UNUSUAL_PUT_VOL      | K= 7420.00 | Contracts=  3087 | Premium=$     146,632 | IV=17.0% | Delta=-0.017
09:23:12    🔔 BLOCK ES   | UNUSUAL_PUT_VOL      | K= 7640.00 | Contracts=   119 | Premium=$     285,600 | IV=7.2% | Delta=-0.653
09:23:12    🔔 BLOCK NQ   | CALL_BLOCK_SELL      | K=29750.00 | Contracts=    32 | Premium=$   1,166,400 | IV=15.4% | Delta=+0.887
09:23:12    🔔 BLOCK SPX  | UNUSUAL_PUT_VOL      | K= 7415.00 | Contracts=  1040 | Premium=$      46,800 | IV=17.3% | Delta=-0.016
09:23:12    🔔 BLOCK ES   | UNUSUAL_CALL_VOL     | K= 7635.00 | Contracts=  1250 | Premium=$   1,481,250 | IV=7.1% | Delta=+0.405
09:23:12    🔔 BLOCK NQ   | UNUSUAL_PUT_VOL      | K=29750.00 | Contracts=    88 | Premium=$     276,100 | IV=18.1% | Delta=-0.150
09:23:12    🔔 BLOCK SPX  | UNUSUAL_PUT_VOL      | K= 7410.00 | Contracts=  1218 | Premium=$      51,765 | IV=17.6% | Delta=-0.015
09:23:12    🔔 BLOCK ES   | UNUSUAL_PUT_VOL      | K= 7635.00 | Contracts=   142 | Premium=$     299,975 | IV=7.1% | Delta=-0.595
09:23:12    🔔 BLOCK NQ   | CALL_BLOCK_SELL      | K=29700.00 | Contracts=    26 | Premium=$   1,064,700 | IV=14.6% | Delta=+0.930
09:23:12    🔔 BLOCK SPX  | UNUSUAL_PUT_VOL      | K= 7405.00 | Contracts=  1277 | Premium=$      47,888 | IV=17.8% | Delta=-0.013
09:23:12    🔔 BLOCK ES   | CALL_BLOCK_BUY       | K= 7630.00 | Contracts=  1721 | Premium=$   2,452,425 | IV=7.4% | Delta=+0.469
09:23:12    🔔 BLOCK NQ   | UNUSUAL_PUT_VOL      | K=29700.00 | Contracts=   188 | Premium=$     606,300 | IV=19.0% | Delta=-0.128
09:23:12    🔔 BLOCK SPX  | UNUSUAL_PUT_VOL      | K= 7400.00 | Contracts= 10554 | Premium=$     343,005 | IV=17.9% | Delta=-0.011
