NDX: Timestamp,NDX: Open,NDX: High,NDX: Low,NDX: Close,NDX: Volume
14-11-2025 12:57:00,25114.98,25124.24,25095.39,25111.13,0.00
14-11-2025 12:54:00,25124.18,25124.63,25108.35,25114.86,0.00
14-11-2025 12:51:00,25096.46,25124.65,25074.29,25121.78,0.00
14-11-2025 12:48:00,25137.37,25137.37,25097.41,25097.62,0.00
14-11-2025 12:45:00,25152.65,25170.48,25133.04,25138.36,0.00
14-11-2025 12:42:00,25155.94,25161.83,25147.63,25152.36,0.00
14-11-2025 12:39:00,25190.03,25190.03,25155.39,25155.57,0.00
14-11-2025 12:36:00,25164.96,25189.93,25156.48,25189.69,0.00
14-11-2025 12:33:00,25138.87,25166.79,25138.65,25164.35,0.00
14-11-2025 12:30:00,25169.67,25169.67,25136.63,25137.69,0.00
14-11-2025 12:27:00,25151.44,25171.14,25144.77,25169.61,0.00
14-11-2025 12:24:00,25172.85,25175.72,25150.56,25152.07,0.00
14-11-2025 12:21:00,25172.44,25184.89,25168.90,25173.01,0.00
14-11-2025 12:18:00,25179.81,25180.00,25170.25,25172.03,0.00
14-11-2025 12:15:00,25189.34,25191.17,25165.62,25178.81,0.00
14-11-2025 12:12:00,25197.10,25197.32,25179.32,25188.79,0.00
14-11-2025 12:09:00,25160.24,25198.93,25160.24,25197.82,0.00
14-11-2025 12:06:00,25155.64,25167.24,25141.99,25159.23,0.00
14-11-2025 12:03:00,25145.57,25157.41,25144.76,25155.60,0.00
14-11-2025 12:00:00,25155.47,25155.83,25133.68,25145.37,0.00
14-11-2025 11:57:00,25162.67,25163.79,25144.64,25156.29,0.00
14-11-2025 11:54:00,25151.07,25166.81,25139.23,25163.10,0.00
14-11-2025 11:51:00,25144.21,25152.46,25138.04,25151.01,0.00
14-11-2025 11:48:00,25097.73,25147.31,25088.52,25144.80,0.00
14-11-2025 11:45:00,25120.96,25121.11,25097.24,25097.29,0.00
14-11-2025 11:42:00,25164.71,25164.71,25114.07,25120.35,0.00
14-11-2025 11:39:00,25156.42,25173.07,25148.04,25164.34,0.00
14-11-2025 11:36:00,25127.32,25166.90,25127.32,25156.83,0.00
14-11-2025 11:33:00,25127.26,25133.39,25117.67,25127.13,0.00
14-11-2025 11:30:00,25150.49,25154.73,25125.65,25126.33,0.00
14-11-2025 11:27:00,25154.89,25176.15,25148.01,25149.67,0.00
14-11-2025 11:24:00,25120.73,25155.06,25116.27,25155.06,0.00
14-11-2025 11:21:00,25068.82,25120.12,25068.82,25118.92,0.00
14-11-2025 11:18:00,25071.15,25084.76,25059.20,25067.69,0.00
14-11-2025 11:15:00,25028.63,25071.12,25028.63,25071.12,0.00
14-11-2025 11:12:00,25036.66,25051.27,25020.60,25028.55,0.00
14-11-2025 11:09:00,25000.26,25037.21,24995.64,25036.17,0.00
14-11-2025 11:06:00,24986.60,25014.86,24985.74,24999.70,0.00
14-11-2025 11:03:00,25033.92,25039.51,24980.36,24985.19,0.00
14-11-2025 11:00:00,25052.95,25066.08,25027.78,25033.16,0.00
14-11-2025 10:57:00,25016.32,25053.36,25016.32,25050.04,0.00
14-11-2025 10:54:00,25041.31,25056.71,25011.04,25017.01,0.00
14-11-2025 10:51:00,25066.24,25077.11,25033.95,25041.48,0.00
14-11-2025 10:48:00,25074.02,25084.87,25054.65,25065.89,0.00
14-11-2025 10:45:00,25004.78,25077.89,24997.35,25074.24,0.00
14-11-2025 10:42:00,24976.90,25008.13,24974.97,25006.60,0.00
14-11-2025 10:39:00,24966.96,24996.66,24966.47,24977.76,0.00
14-11-2025 10:36:00,24935.24,24973.51,24924.84,24967.92,0.00
14-11-2025 10:33:00,24916.36,24939.66,24908.90,24935.45,0.00
14-11-2025 10:30:00,24918.19,24936.58,24893.07,24916.65,0.00
14-11-2025 10:27:00,24869.64,24936.30,24868.94,24919.42,0.00
14-11-2025 10:24:00,24843.71,24875.68,24813.79,24869.27,0.00
14-11-2025 10:21:00,24854.67,24869.91,24822.10,24844.19,0.00
14-11-2025 10:18:00,24874.65,24884.11,24834.73,24859.07,0.00
14-11-2025 10:15:00,24800.34,24891.82,24799.08,24874.29,0.00
14-11-2025 10:12:00,24818.11,24824.28,24775.98,24801.27,0.00
14-11-2025 10:09:00,24840.46,24880.56,24818.15,24818.18,0.00
14-11-2025 10:06:00,24833.51,24888.78,24827.60,24841.41,0.00
14-11-2025 10:03:00,24836.55,24862.21,24811.00,24834.26,0.00
14-11-2025 10:00:00,24864.74,24867.38,24818.09,24836.38,0.00
14-11-2025 09:57:00,24865.42,24876.86,24852.97,24865.45,0.00
14-11-2025 09:54:00,24852.70,24882.41,24833.59,24864.98,0.00
14-11-2025 09:51:00,24781.45,24854.66,24777.06,24851.55,0.00
14-11-2025 09:48:00,24799.32,24827.66,24774.00,24781.20,0.00
14-11-2025 09:45:00,24745.09,24802.91,24736.44,24798.79,0.00
14-11-2025 09:42:00,24745.20,24755.46,24695.32,24745.83,0.00
14-11-2025 09:39:00,24720.31,24748.68,24693.81,24747.61,0.00
14-11-2025 09:36:00,24624.68,24722.84,24620.98,24720.98,0.00
14-11-2025 09:33:00,24549.17,24629.01,24534.90,24626.23,0.00
14-11-2025 09:30:00,24658.55,24663.60,24548.93,24550.38,0.00
13-11-2025 17:15:00,24993.46,24993.46,24993.46,24993.46,0.00
13-11-2025 17:12:00,24993.46,24993.46,24993.46,24993.46,0.00
13-11-2025 17:09:00,24993.46,24993.46,24993.46,24993.46,0.00
13-11-2025 17:06:00,24993.46,24993.46,24993.46,24993.46,0.00
13-11-2025 17:03:00,24993.46,24993.46,24993.46,24993.46,0.00
13-11-2025 17:00:00,24993.46,24993.46,24993.46,24993.46,0.00
13-11-2025 16:57:00,24993.46,24993.46,24993.46,24993.46,0.00
13-11-2025 16:54:00,24993.46,24993.46,24993.46,24993.46,0.00
13-11-2025 16:51:00,24993.46,24993.46,24993.46,24993.46,0.00
13-11-2025 16:48:00,24993.46,24993.46,24993.46,24993.46,0.00
13-11-2025 16:45:00,24993.46,24993.46,24993.46,24993.46,0.00
13-11-2025 16:42:00,24993.46,24993.46,24993.46,24993.46,0.00
13-11-2025 16:39:00,24993.46,24993.46,24993.46,24993.46,0.00
13-11-2025 16:36:00,24993.46,24993.46,24993.46,24993.46,0.00
13-11-2025 16:33:00,24993.46,24993.46,24993.46,24993.46,0.00
13-11-2025 16:30:00,24993.46,24993.46,24993.46,24993.46,0.00
13-11-2025 16:27:00,24993.46,24993.46,24993.46,24993.46,0.00
13-11-2025 16:24:00,24993.46,24993.46,24993.46,24993.46,0.00
13-11-2025 16:21:00,24993.46,24993.46,24993.46,24993.46,0.00
13-11-2025 16:18:00,24993.46,24993.46,24993.46,24993.46,0.00
13-11-2025 16:15:00,24993.46,24993.46,24993.46,24993.46,0.00
13-11-2025 16:12:00,24993.46,24993.46,24993.46,24993.46,0.00
13-11-2025 16:09:00,24993.46,24993.46,24993.46,24993.46,0.00
13-11-2025 16:06:00,24993.46,24993.46,24993.46,24993.46,0.00
13-11-2025 16:03:00,24993.46,24993.46,24993.46,24993.46,0.00
13-11-2025 16:00:00,24997.74,24997.74,24993.46,24993.46,0.00
13-11-2025 15:57:00,24977.26,24999.20,24972.92,24997.51,0.00
13-11-2025 15:54:00,24962.12,24995.05,24935.01,24978.36,0.00
13-11-2025 15:51:00,25011.55,25025.31,24962.58,24962.82,0.00
13-11-2025 15:48:00,25026.10,25029.99,24986.21,25009.74,0.00
13-11-2025 15:45:00,25019.44,25033.93,25014.76,25026.46,0.00
13-11-2025 15:42:00,25030.57,25031.86,25003.34,25019.94,0.00
13-11-2025 15:39:00,25022.23,25044.00,25019.11,25030.34,0.00
13-11-2025 15:36:00,25017.39,25023.03,24998.44,25022.52,0.00
13-11-2025 15:33:00,24983.34,25019.06,24972.71,25017.69,0.00
13-11-2025 15:30:00,24974.88,24992.82,24968.88,24985.41,0.00
13-11-2025 15:27:00,24935.30,24974.58,24935.30,24974.58,0.00
13-11-2025 15:24:00,24935.24,24951.22,24932.44,24937.83,0.00
13-11-2025 15:21:00,24928.56,24945.51,24920.65,24934.96,0.00
13-11-2025 15:18:00,24944.86,24960.73,24925.61,24927.66,0.00
13-11-2025 15:15:00,24965.99,24979.70,24944.80,24944.80,0.00
13-11-2025 15:12:00,24967.45,24979.40,24964.30,24966.24,0.00
13-11-2025 15:09:00,24970.20,24975.71,24950.28,24967.02,0.00
13-11-2025 15:06:00,24942.91,24972.65,24928.49,24972.19,0.00
13-11-2025 15:03:00,24951.64,24971.65,24942.43,24942.43,0.00
13-11-2025 15:00:00,24955.34,24971.89,24950.73,24952.26,0.00
13-11-2025 14:57:00,24938.83,24963.80,24937.30,24956.72,0.00
13-11-2025 14:54:00,24945.35,24952.44,24908.60,24938.25,0.00
13-11-2025 14:51:00,24970.21,24974.53,24944.81,24944.81,0.00
13-11-2025 14:48:00,24962.17,24987.02,24951.35,24970.35,0.00
13-11-2025 14:45:00,24993.60,25003.21,24958.14,24959.02,0.00
13-11-2025 14:42:00,24982.42,24999.89,24970.07,24993.69,0.00
13-11-2025 14:39:00,24987.59,25010.59,24970.53,24982.77,0.00
13-11-2025 14:36:00,25022.75,25034.05,24986.92,24986.92,0.00
13-11-2025 14:33:00,25012.92,25027.93,25010.68,25022.93,0.00
13-11-2025 14:30:00,25024.16,25026.32,24995.33,25011.82,0.00
13-11-2025 14:27:00,25002.91,25026.15,25000.18,25024.15,0.00
13-11-2025 14:24:00,24976.44,25014.42,24964.07,25002.74,0.00
13-11-2025 14:21:00,24944.10,24983.32,24941.10,24976.58,0.00
13-11-2025 14:18:00,24935.40,24952.74,24933.72,24944.20,0.00
13-11-2025 14:15:00,24927.90,24938.50,24921.28,24936.08,0.00
13-11-2025 14:12:00,24941.65,24945.26,24921.48,24928.48,0.00
13-11-2025 14:09:00,24927.18,24955.58,24926.87,24941.99,0.00
13-11-2025 14:06:00,24942.82,24956.42,24925.58,24927.08,0.00
13-11-2025 14:03:00,24939.42,24952.16,24926.87,24941.81,0.00
13-11-2025 14:00:00,24973.14,24981.33,24932.02,24939.52,0.00
13-11-2025 13:57:00,24964.53,24976.99,24948.37,24968.96,0.00
13-11-2025 13:54:00,24964.23,24969.17,24943.67,24964.24,0.00
13-11-2025 13:51:00,24952.99,24966.36,24940.71,24963.89,0.00
13-11-2025 13:48:00,24957.20,24968.99,24944.38,24953.09,0.00
13-11-2025 13:45:00,24962.20,24978.02,24942.30,24957.38,0.00
13-11-2025 13:42:00,24936.22,24960.01,24916.98,24959.89,0.00
13-11-2025 13:39:00,24927.23,24936.92,24914.83,24936.92,0.00
13-11-2025 13:36:00,24940.01,24945.56,24918.56,24926.83,0.00
13-11-2025 13:33:00,24962.12,24969.48,24938.88,24939.19,0.00
13-11-2025 13:30:00,24974.18,24974.18,24954.30,24961.08,0.00
13-11-2025 13:27:00,24974.60,24982.43,24962.50,24974.06,0.00
13-11-2025 13:24:00,25010.20,25012.49,24967.63,24974.24,0.00
13-11-2025 13:21:00,25013.12,25027.09,24996.72,25010.52,0.00
13-11-2025 13:18:00,25011.82,25024.63,25005.77,25013.43,0.00
13-11-2025 13:15:00,25052.71,25057.24,25012.01,25012.01,0.00
13-11-2025 13:12:00,25029.16,25058.75,25029.16,25052.99,0.00
13-11-2025 13:09:00,25035.01,25041.57,25019.94,25028.68,0.00
13-11-2025 13:06:00,25032.14,25062.70,25031.57,25035.08,0.00
13-11-2025 13:03:00,25047.49,25051.95,25029.57,25032.94,0.00
13-11-2025 13:00:00,25036.46,25051.93,25033.78,25047.73,0.00
13-11-2025 12:57:00,25056.80,25056.80,25028.40,25036.48,0.00
13-11-2025 12:54:00,25061.53,25073.00,25045.81,25057.10,0.00
13-11-2025 12:51:00,25070.42,25074.58,25053.39,25061.53,0.00
13-11-2025 12:48:00,25048.25,25079.79,25048.25,25070.32,0.00
13-11-2025 12:45:00,25091.33,25092.18,25048.73,25048.73,0.00
13-11-2025 12:42:00,25108.01,25117.12,25092.25,25092.25,0.00
13-11-2025 12:39:00,25121.08,25138.84,25100.76,25107.25,0.00
13-11-2025 12:36:00,25123.44,25126.37,25108.46,25121.14,0.00
13-11-2025 12:33:00,25141.32,25152.15,25120.67,25123.51,0.00
13-11-2025 12:30:00,25134.32,25152.94,25134.32,25140.70,0.00
13-11-2025 12:27:00,25118.68,25147.78,25118.68,25136.18,0.00
13-11-2025 12:24:00,25132.93,25135.85,25112.48,25118.41,0.00
13-11-2025 12:21:00,25105.12,25132.98,25099.79,25132.98,0.00
13-11-2025 12:18:00,25120.75,25120.90,25096.69,25105.15,0.00
13-11-2025 12:15:00,25075.07,25121.42,25074.78,25121.15,0.00
13-11-2025 12:12:00,25077.60,25089.31,25066.02,25075.34,0.00
13-11-2025 12:09:00,25119.76,25120.33,25058.90,25078.37,0.00
13-11-2025 12:06:00,25112.78,25132.07,25112.78,25118.92,0.00
13-11-2025 12:03:00,25081.34,25122.72,25081.34,25113.07,0.00
13-11-2025 12:00:00,25090.22,25113.27,25079.36,25079.88,0.00
13-11-2025 11:57:00,25076.03,25099.66,25068.04,25093.24,0.00
13-11-2025 11:54:00,25081.50,25087.47,25067.18,25076.91,0.00
13-11-2025 11:51:00,25082.39,25118.36,25072.76,25081.60,0.00
13-11-2025 11:48:00,25099.02,25102.32,25075.41,25081.12,0.00
13-11-2025 11:45:00,25073.00,25107.83,25069.23,25099.21,0.00
13-11-2025 11:42:00,25070.11,25080.69,25061.16,25073.52,0.00
13-11-2025 11:39:00,25104.34,25107.48,25066.22,25070.09,0.00
13-11-2025 11:36:00,25122.89,25126.28,25093.94,25105.41,0.00
13-11-2025 11:33:00,25124.24,25161.50,25121.25,25122.89,0.00
13-11-2025 11:30:00,25125.43,25138.02,25117.60,25124.31,0.00
13-11-2025 11:27:00,25110.77,25132.89,25103.38,25126.70,0.00
13-11-2025 11:24:00,25126.90,25126.96,25088.21,25110.13,0.00
13-11-2025 11:21:00,25113.55,25144.38,25098.74,25126.28,0.00
13-11-2025 11:18:00,25109.50,25120.30,25083.66,25113.87,0.00
13-11-2025 11:15:00,25129.05,25152.22,25105.61,25108.45,0.00
13-11-2025 11:12:00,25115.18,25127.77,25107.67,25127.77,0.00
13-11-2025 11:09:00,25111.30,25136.24,25105.19,25113.51,0.00
13-11-2025 11:06:00,25116.81,25117.67,25094.25,25111.29,0.00
13-11-2025 11:03:00,25156.02,25160.64,25109.60,25116.31,0.00
13-11-2025 11:00:00,25157.05,25177.79,25148.07,25156.90,0.00
13-11-2025 10:57:00,25121.25,25162.70,25112.08,25161.10,0.00
13-11-2025 10:54:00,25129.16,25129.19,25099.09,25119.66,0.00
13-11-2025 10:51:00,25135.33,25146.10,25125.61,25129.02,0.00
13-11-2025 10:48:00,25134.77,25147.62,25123.17,25135.59,0.00
13-11-2025 10:45:00,25193.01,25194.55,25135.48,25135.48,0.00
13-11-2025 10:42:00,25211.46,25216.76,25188.62,25192.34,0.00
13-11-2025 10:39:00,25200.76,25232.31,25200.76,25211.88,0.00
13-11-2025 10:36:00,25227.61,25236.91,25193.87,25200.60,0.00
13-11-2025 10:33:00,25269.52,25269.81,25217.84,25227.57,0.00
13-11-2025 10:30:00,25283.09,25283.09,25260.44,25269.63,0.00
13-11-2025 10:27:00,25290.07,25297.89,25271.49,25282.95,0.00
13-11-2025 10:24:00,25296.26,25319.27,25276.33,25290.46,0.00
13-11-2025 10:21:00,25335.14,25343.25,25287.63,25296.85,0.00
13-11-2025 10:18:00,25351.85,25366.04,25324.76,25336.73,0.00
13-11-2025 10:15:00,25371.59,25396.01,25347.26,25348.98,0.00
13-11-2025 10:12:00,25326.16,25375.06,25326.16,25371.15,0.00
13-11-2025 10:09:00,25328.57,25343.87,25318.24,25326.46,0.00
13-11-2025 10:06:00,25243.01,25332.84,25241.83,25327.68,0.00
13-11-2025 10:03:00,25244.78,25263.73,25225.62,25241.96,0.00
13-11-2025 10:00:00,25283.54,25309.76,25244.04,25244.89,0.00
13-11-2025 09:57:00,25295.24,25314.30,25282.03,25282.03,0.00
13-11-2025 09:54:00,25278.88,25296.33,25252.71,25295.80,0.00
13-11-2025 09:51:00,25243.70,25287.83,25234.92,25278.28,0.00
13-11-2025 09:48:00,25213.54,25246.57,25208.22,25244.35,0.00
13-11-2025 09:45:00,25195.42,25228.93,25189.81,25212.93,0.00
13-11-2025 09:42:00,25247.71,25251.53,25186.75,25190.40,0.00
13-11-2025 09:39:00,25265.70,25283.00,25246.07,25250.06,0.00
13-11-2025 09:36:00,25306.28,25306.28,25255.38,25266.28,0.00
13-11-2025 09:33:00,25352.40,25369.01,25297.12,25306.58,0.00
13-11-2025 09:30:00,25386.95,25387.19,25337.02,25347.43,0.00
12-11-2025 17:15:00,25517.33,25517.33,25517.33,25517.33,0.00
12-11-2025 17:12:00,25517.33,25517.33,25517.33,25517.33,0.00
12-11-2025 17:09:00,25517.33,25517.33,25517.33,25517.33,0.00
12-11-2025 17:06:00,25517.33,25517.33,25517.33,25517.33,0.00
12-11-2025 17:03:00,25517.33,25517.33,25517.33,25517.33,0.00
12-11-2025 17:00:00,25517.33,25517.33,25517.33,25517.33,0.00
12-11-2025 16:57:00,25517.33,25517.33,25517.33,25517.33,0.00
12-11-2025 16:54:00,25517.33,25517.33,25517.33,25517.33,0.00
12-11-2025 16:51:00,25517.33,25517.33,25517.33,25517.33,0.00
12-11-2025 16:48:00,25517.33,25517.33,25517.33,25517.33,0.00
12-11-2025 16:45:00,25517.33,25517.33,25517.33,25517.33,0.00
12-11-2025 16:42:00,25517.33,25517.33,25517.33,25517.33,0.00
12-11-2025 16:39:00,25517.33,25517.33,25517.33,25517.33,0.00
12-11-2025 16:36:00,25517.33,25517.33,25517.33,25517.33,0.00
12-11-2025 16:33:00,25517.33,25517.33,25517.33,25517.33,0.00
12-11-2025 16:30:00,25517.33,25517.33,25517.33,25517.33,0.00
12-11-2025 16:27:00,25517.33,25517.33,25517.33,25517.33,0.00
12-11-2025 16:24:00,25517.33,25517.33,25517.33,25517.33,0.00
12-11-2025 16:21:00,25517.33,25517.33,25517.33,25517.33,0.00
12-11-2025 16:18:00,25517.33,25517.33,25517.33,25517.33,0.00
12-11-2025 16:15:00,25517.33,25517.33,25517.33,25517.33,0.00
12-11-2025 16:12:00,25517.33,25517.33,25517.33,25517.33,0.00
12-11-2025 16:09:00,25517.33,25517.33,25517.33,25517.33,0.00
12-11-2025 16:06:00,25517.33,25517.33,25517.33,25517.33,0.00
12-11-2025 16:03:00,25517.33,25517.33,25517.33,25517.33,0.00
12-11-2025 16:00:00,25518.52,25518.52,25517.33,25517.33,0.00
12-11-2025 15:57:00,25498.78,25521.35,25490.12,25521.15,0.00
12-11-2025 15:54:00,25534.15,25534.15,25497.36,25498.43,0.00
12-11-2025 15:51:00,25536.40,25547.68,25532.65,25534.40,0.00
12-11-2025 15:48:00,25510.07,25543.67,25503.75,25535.73,0.00
12-11-2025 15:45:00,25520.40,25521.18,25502.23,25510.33,0.00
12-11-2025 15:42:00,25515.29,25521.74,25509.89,25520.70,0.00
12-11-2025 15:39:00,25502.00,25519.34,25500.39,25515.12,0.00
12-11-2025 15:36:00,25533.21,25533.22,25500.11,25501.62,0.00
12-11-2025 15:33:00,25523.57,25534.48,25520.92,25533.11,0.00
12-11-2025 15:30:00,25500.67,25525.66,25495.06,25524.03,0.00
12-11-2025 15:27:00,25487.51,25502.76,25482.48,25501.22,0.00
12-11-2025 15:24:00,25476.70,25490.52,25476.70,25487.75,0.00
12-11-2025 15:21:00,25471.24,25482.66,25471.24,25476.94,0.00
12-11-2025 15:18:00,25469.94,25478.47,25467.45,25470.90,0.00
12-11-2025 15:15:00,25461.18,25470.67,25451.02,25470.12,0.00
12-11-2025 15:12:00,25457.32,25461.44,25452.69,25461.24,0.00
12-11-2025 15:09:00,25464.13,25464.13,25454.74,25457.23,0.00
12-11-2025 15:06:00,25460.93,25464.99,25444.84,25464.03,0.00
12-11-2025 15:03:00,25458.25,25473.29,25457.72,25460.88,0.00
12-11-2025 15:00:00,25476.58,25479.16,25456.76,25457.93,0.00
12-11-2025 14:57:00,25491.59,25496.65,25467.44,25478.63,0.00
12-11-2025 14:54:00,25489.93,25497.93,25488.44,25491.42,0.00
12-11-2025 14:51:00,25481.58,25492.92,25474.56,25489.98,0.00
12-11-2025 14:48:00,25490.46,25491.51,25475.26,25482.34,0.00
12-11-2025 14:45:00,25482.98,25494.51,25481.42,25490.44,0.00
12-11-2025 14:42:00,25490.93,25494.68,25482.33,25483.51,0.00
12-11-2025 14:39:00,25487.03,25491.59,25476.34,25491.59,0.00
12-11-2025 14:36:00,25471.37,25487.50,25471.17,25487.01,0.00
12-11-2025 14:33:00,25463.38,25474.47,25454.65,25471.81,0.00
12-11-2025 14:30:00,25478.14,25480.72,25463.10,25464.42,0.00
12-11-2025 14:27:00,25499.75,25499.75,25469.07,25477.32,0.00
12-11-2025 14:24:00,25492.94,25501.99,25487.09,25500.53,0.00
12-11-2025 14:21:00,25491.68,25494.46,25480.83,25493.04,0.00
12-11-2025 14:18:00,25486.38,25500.61,25480.79,25493.87,0.00
12-11-2025 14:15:00,25490.63,25493.50,25480.90,25486.93,0.00
12-11-2025 14:12:00,25505.33,25506.61,25489.29,25490.27,0.00
12-11-2025 14:09:00,25504.57,25515.13,25501.50,25505.53,0.00
12-11-2025 14:06:00,25506.73,25506.96,25492.86,25504.26,0.00
12-11-2025 14:03:00,25511.64,25523.61,25502.32,25506.19,0.00
12-11-2025 14:00:00,25513.04,25516.80,25505.79,25511.25,0.00
12-11-2025 13:57:00,25513.63,25519.98,25510.70,25512.78,0.00
12-11-2025 13:54:00,25506.08,25517.54,25506.08,25513.69,0.00
12-11-2025 13:51:00,25499.38,25517.95,25499.38,25505.85,0.00
12-11-2025 13:48:00,25500.65,25509.46,25491.72,25498.53,0.00
12-11-2025 13:45:00,25510.80,25511.78,25490.12,25500.86,0.00
12-11-2025 13:42:00,25535.40,25535.98,25510.31,25510.31,0.00
12-11-2025 13:39:00,25515.06,25536.59,25515.06,25535.07,0.00
12-11-2025 13:36:00,25512.15,25519.13,25506.35,25515.07,0.00
12-11-2025 13:33:00,25507.73,25518.68,25507.73,25513.95,0.00
12-11-2025 13:30:00,25508.06,25523.84,25505.15,25507.37,0.00
12-11-2025 13:27:00,25509.90,25510.27,25493.00,25507.64,0.00
12-11-2025 13:24:00,25508.45,25518.49,25506.42,25509.72,0.00
12-11-2025 13:21:00,25513.98,25520.19,25500.96,25508.50,0.00
12-11-2025 13:18:00,25519.76,25526.09,25511.94,25513.82,0.00
12-11-2025 13:15:00,25509.64,25528.67,25508.31,25519.27,0.00
12-11-2025 13:12:00,25486.01,25510.03,25486.01,25509.87,0.00
12-11-2025 13:09:00,25505.32,25505.82,25485.03,25486.06,0.00
12-11-2025 13:06:00,25502.99,25508.11,25497.27,25507.27,0.00
12-11-2025 13:03:00,25507.03,25514.40,25502.60,25503.15,0.00
12-11-2025 13:00:00,25508.83,25512.69,25501.59,25508.85,0.00
12-11-2025 12:57:00,25481.93,25513.92,25481.69,25508.17,0.00
12-11-2025 12:54:00,25466.79,25482.08,25465.68,25481.58,0.00
12-11-2025 12:51:00,25462.10,25478.54,25455.55,25466.84,0.00
12-11-2025 12:48:00,25492.62,25492.62,25454.07,25461.89,0.00
12-11-2025 12:45:00,25495.74,25505.93,25490.48,25493.02,0.00
12-11-2025 12:42:00,25519.69,25521.51,25495.47,25495.70,0.00
12-11-2025 12:39:00,25499.73,25525.02,25499.73,25519.40,0.00
12-11-2025 12:36:00,25477.68,25499.19,25475.51,25499.19,0.00
12-11-2025 12:33:00,25460.85,25478.16,25457.79,25476.95,0.00
12-11-2025 12:30:00,25453.93,25464.66,25451.87,25461.12,0.00
12-11-2025 12:27:00,25452.28,25456.23,25445.00,25453.43,0.00
12-11-2025 12:24:00,25450.91,25464.10,25446.10,25452.53,0.00
12-11-2025 12:21:00,25445.26,25461.68,25439.15,25450.08,0.00
12-11-2025 12:18:00,25427.91,25445.99,25424.40,25445.99,0.00
12-11-2025 12:15:00,25453.31,25469.90,25426.91,25426.94,0.00
12-11-2025 12:12:00,25442.73,25456.47,25442.50,25452.84,0.00
12-11-2025 12:09:00,25446.37,25451.44,25421.24,25442.77,0.00
12-11-2025 12:06:00,25443.45,25463.24,25443.45,25446.18,0.00
12-11-2025 12:03:00,25422.50,25448.40,25422.17,25443.05,0.00
12-11-2025 12:00:00,25433.04,25434.65,25421.08,25421.70,0.00
12-11-2025 11:57:00,25438.04,25454.40,25419.41,25431.10,0.00
12-11-2025 11:54:00,25425.89,25441.92,25415.45,25438.95,0.00
12-11-2025 11:51:00,25424.18,25443.35,25416.77,25423.78,0.00
12-11-2025 11:48:00,25414.62,25425.53,25389.73,25423.78,0.00
12-11-2025 11:45:00,25449.27,25460.59,25415.22,25415.43,0.00
12-11-2025 11:42:00,25460.22,25468.09,25446.72,25448.31,0.00
12-11-2025 11:39:00,25484.27,25485.42,25458.13,25460.88,0.00
12-11-2025 11:36:00,25481.67,25500.58,25476.27,25483.05,0.00
12-11-2025 11:33:00,25503.14,25504.82,25472.46,25481.29,0.00
12-11-2025 11:30:00,25478.97,25505.14,25468.76,25503.43,0.00
12-11-2025 11:27:00,25445.72,25484.71,25444.60,25482.73,0.00
12-11-2025 11:24:00,25441.86,25446.47,25427.72,25446.08,0.00
12-11-2025 11:21:00,25436.78,25445.64,25432.96,25441.93,0.00
12-11-2025 11:18:00,25437.27,25446.91,25424.42,25438.31,0.00
12-11-2025 11:15:00,25406.13,25442.43,25406.13,25436.45,0.00
12-11-2025 11:12:00,25402.13,25411.55,25394.00,25405.09,0.00
12-11-2025 11:09:00,25446.60,25447.53,25401.74,25401.97,0.00
12-11-2025 11:06:00,25436.25,25456.27,25436.25,25448.66,0.00
12-11-2025 11:03:00,25461.87,25461.87,25429.58,25436.53,0.00
12-11-2025 11:00:00,25453.61,25462.83,25437.25,25462.83,0.00
12-11-2025 10:57:00,25464.65,25474.03,25435.12,25453.17,0.00
12-11-2025 10:54:00,25441.97,25462.87,25439.53,25462.87,0.00
12-11-2025 10:51:00,25467.93,25470.51,25437.80,25441.97,0.00
12-11-2025 10:48:00,25475.24,25483.12,25460.40,25468.51,0.00
12-11-2025 10:45:00,25493.65,25504.05,25470.75,25475.18,0.00
12-11-2025 10:42:00,25488.32,25497.68,25480.12,25493.79,0.00
12-11-2025 10:39:00,25456.23,25497.83,25453.53,25487.84,0.00
12-11-2025 10:36:00,25471.01,25471.94,25433.88,25456.29,0.00
12-11-2025 10:33:00,25496.08,25504.52,25469.75,25470.09,0.00
12-11-2025 10:30:00,25512.21,25520.11,25490.52,25494.56,0.00
12-11-2025 10:27:00,25492.47,25523.04,25487.14,25511.29,0.00
12-11-2025 10:24:00,25502.07,25508.49,25487.60,25493.81,0.00
12-11-2025 10:21:00,25494.69,25515.63,25491.58,25501.57,0.00
12-11-2025 10:18:00,25499.16,25503.64,25477.16,25495.08,0.00
12-11-2025 10:15:00,25494.05,25507.83,25479.18,25499.22,0.00
12-11-2025 10:12:00,25550.30,25551.33,25485.99,25494.14,0.00
12-11-2025 10:09:00,25538.59,25558.00,25538.06,25550.35,0.00
12-11-2025 10:06:00,25503.18,25546.50,25499.55,25539.90,0.00
12-11-2025 10:03:00,25522.63,25534.81,25495.46,25502.71,0.00
12-11-2025 10:00:00,25490.62,25531.80,25485.98,25523.60,0.00
12-11-2025 09:57:00,25478.65,25493.56,25460.92,25490.50,0.00
12-11-2025 09:54:00,25513.32,25513.32,25467.28,25478.99,0.00
12-11-2025 09:51:00,25498.77,25513.20,25479.52,25512.87,0.00
12-11-2025 09:48:00,25495.62,25503.08,25465.76,25498.30,0.00
12-11-2025 09:45:00,25543.42,25553.72,25482.93,25496.48,0.00
